ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
ANSIAO;716;2007;10;15;22.5;53.0;9.0;0.0;88.9;26.5;513.9;5.8;46.9;14.3;3.02
LEIRIA/Aer;718;2007;10;15;24.7;52.0;2.0;0.0;89.7;36.6;714.1;4.6;64.8;14.3;3.02
TOMAR;724;2007;10;15;25.1;50.0;10.0;0.0;90.0;43.9;691.2;7.1;75.7;21.6;6.25
ALCOBACA;726;2007;10;15;25.0;49.0;2.0;0.0;90.6;61.2;757.5;5.2;101.9;20.1;5.52
R.MAIOR;729;2007;10;15;22.9;61.0;7.0;0.0;88.0;56.9;802.1;4.6;96.7;17.8;4.46
SANTAREMFB;734;2007;10;15;24.8;59.0;4.0;0.0;88.4;75.3;851.6;4.2;123.3;18.8;4.91
D.PORTOS;739;2007;10;15;22.5;72.0;7.0;0.0;86.1;39.1;674.6;3.5;68.3;12.0;2.20
CORUCHE;744;2007;10;15;19.0;84.0;3.0;0.3;84.0;48.4;481.1;2.1;77.3;8.6;1.22
LAVRADIO;766;2007;10;15;25.6;50.0;16.0;0.0;88.2;42.9;747.2;7.4;75.1;22.1;6.53
SETUBAL;770;2007;10;15;25.4;55.0;8.0;0.0;89.0;78.5;770.7;5.6;125.1;23.3;7.14
ALCAC. SAL;776;2007;10;15;26.9;40.0;12.0;0.0;91.3;55.9;760.3;9.5;94.5;29.7;10.97
ALVALADE;783;2007;10;15;22.7;58.0;17.0;0.2;88.4;52.1;719.2;8.1;88.2;25.6;8.46
SABUGAL;800;2007;10;15;19.1;61.0;8.0;0.0;87.0;13.1;82.7;4.2;18.8;6.5;0.75
ZEBREIRA;803;2007;10;15;20.5;61.0;14.0;0.0;87.4;20.5;407.1;6.0;36.4;12.9;2.50
PROENCA;806;2007;10;15;22.2;61.0;12.0;0.0;87.8;26.7;347.6;5.7;44.8;13.8;2.83
ALVEGA;812;2007;10;15;24.9;47.0;14.0;0.1;90.4;71.7;569.9;9.2;109.1;30.9;11.79
AVIS;824;2007;10;15;22.8;53.0;8.0;0.0;89.4;30.3;330.6;5.9;49.3;15.0;3.28
ELVAS;835;2007;10;15;22.9;53.0;9.0;0.0;89.1;32.0;525.5;5.9;55.6;16.0;3.69
ESTREMOZ;837;2007;10;15;22.8;60.0;13.0;0.2;86.9;32.0;601.3;5.3;56.6;14.9;3.26
PORTEL;848;2007;10;15;24.9;49.0;6.0;0.1;88.3;32.0;662.4;4.6;57.1;13.3;2.67
AMARELEJA;850;2007;10;15;21.6;70.0;2.0;0.0;84.9;32.4;471.8;2.3;55.4;7.4;0.94
MERTOLA.VF;863;2007;10;15;22.1;68.0;6.0;0.0;86.3;26.4;511.5;3.4;46.8;9.4;1.44
N. CORVO;864;2007;10;15;22.6;65.0;18.0;0.0;87.0;24.8;366.4;6.9;42.4;15.6;3.52
ALCOUTIM;865;2007;10;15;21.8;70.0;24.0;0.0;85.9;714.3;2069.2;8.0;766.9;34.5;14.32
C.MARIM;867;2007;10;15;22.5;70.0;15.0;0.0;86.0;25.7;321.3;5.2;42.8;12.5;2.37
PORTIMAO;878;2007;10;15;22.1;76.0;17.0;0.0;84.8;34.3;740.3;4.8;61.5;14.5;3.11
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;10;16;22.8;66.0;17.0;0.6;84.3;36.2;622.3;4.5;63.3;14.0;2.90
SINES/MC;541;2007;10;16;21.8;76.0;13.0;6.0;58.5;45.9;827.2;0.7;80.6;2.9;0.18
PORTO/PR;545;2007;10;16;20.4;54.0;9.0;0.0;88.5;53.8;600.2;5.5;87.9;19.4;5.16
COIMBRA/CE;548;2007;10;16;23.1;55.0;6.0;0.0;89.0;36.2;566.5;5.0;62.4;15.0;3.29
V.CASTELO;551;2007;10;16;17.5;75.0;8.0;0.0;84.2;32.3;420.9;2.8;54.2;8.7;1.25
FARO;554;2007;10;16;24.5;51.0;24.0;0.9;86.5;33.7;450.5;8.7;56.8;21.4;6.17
EVORA/CC;558;2007;10;16;23.2;63.0;4.0;6.0;60.1;14.4;405.7;0.5;26.5;0.5;0.01
VISEU/CC;560;2007;10;16;21.4;52.0;6.0;0.0;88.2;22.7;416.6;4.5;40.0;10.8;1.83
BEJA;562;2007;10;16;22.9;67.0;3.0;0.7;83.8;24.8;590.9;2.1;44.9;5.8;0.61
V.REAL;567;2007;10;16;21.2;53.0;5.0;0.0;87.8;28.4;466.9;4.1;49.3;11.1;1.93
P.DOURADAS;568;2007;10;16;15.3;71.0;5.0;0.0;84.1;9.7;173.4;2.4;17.1;3.5;0.24
C.BRANCO;570;2007;10;16;21.2;66.0;9.0;0.0;86.4;23.9;326.8;4.0;40.5;9.9;1.57
PORTALEGRE;571;2007;10;16;21.7;44.0;5.0;0.0;89.6;22.5;254.8;5.2;36.9;11.6;2.09
BRAGANCA;575;2007;10;16;20.8;55.0;4.0;0.0;88.4;26.7;484.4;4.2;46.9;11.0;1.91
LISBOA/GC;579;2007;10;16;22.3;61.0;8.0;0.4;86.2;51.1;609.2;3.8;84.5;14.3;3.01
MONCAO;605;2007;10;16;21.4;46.0;9.0;0.0;89.5;73.5;679.4;6.3;115.8;24.6;7.88
LAM.MOURO;606;2007;10;16;18.4;61.0;10.0;0.0;86.2;37.4;438.7;4.2;61.6;12.9;2.51
MONTALEGRE;611;2007;10;16;17.6;56.0;10.0;11.0;56.8;14.6;396.1;0.5;26.7;0.6;0.01
P.LIMA;615;2007;10;16;22.4;54.0;4.0;0.0;89.0;64.5;482.2;4.5;96.7;17.8;4.44
CHAVES;616;2007;10;16;19.6;62.0;3.0;0.0;86.9;45.9;642.4;3.2;77.9;12.0;2.20
CABRIL;619;2007;10;16;21.6;52.0;8.0;0.0;89.0;44.9;505.4;5.6;73.4;17.8;4.47
BRAGA;622;2007;10;16;22.4;51.0;4.0;0.0;89.4;63.0;481.3;4.8;95.0;18.3;4.68
C.BASTO;630;2007;10;16;22.7;53.0;1.0;0.0;89.1;41.1;610.5;4.0;70.4;13.4;2.70
MIRANDELA;632;2007;10;16;20.9;67.0;1.0;0.0;86.4;35.1;615.9;2.7;61.4;9.0;1.32
MCAVALEIRO;633;2007;10;16;21.2;55.0;6.0;0.0;88.4;66.6;628.8;4.6;105.3;18.7;4.86
M.DOURO;635;2007;10;16;20.5;57.0;6.0;0.0;87.0;16.6;350.0;3.8;29.7;7.8;1.03
MOGADOURO;637;2007;10;16;20.9;48.0;9.0;0.0;89.5;66.0;677.9;6.3;106.2;23.5;7.26
C.ANSIAES;644;2007;10;16;21.0;54.0;5.0;0.0;87.7;24.9;472.4;4.0;44.1;10.3;1.69
MONCORVO;654;2007;10;16;20.8;55.0;2.0;0.0;87.7;50.2;786.3;3.4;86.6;13.5;2.73
MOIM.BEIRA;663;2007;10;16;23.3;40.0;5.0;0.0;89.5;28.0;471.2;5.2;48.8;13.4;2.70
TRANCOSO;666;2007;10;16;20.3;47.0;7.0;0.0;87.7;20.2;358.7;4.4;35.4;9.8;1.56
AROUCA;669;2007;10;16;24.4;49.0;2.0;0.0;89.6;46.1;664.9;4.5;78.5;15.8;3.59
FC.RODRIGO;671;2007;10;16;21.2;55.0;3.0;0.0;86.5;27.1;536.9;3.0;48.2;8.6;1.22
GUARDA;683;2007;10;16;17.1;67.0;12.0;0.0;85.1;13.1;211.9;3.9;22.7;6.9;0.82
NELAS;685;2007;10;16;23.2;55.0;6.0;0.0;87.9;21.6;398.7;4.3;38.0;10.1;1.62
PAMP.SERRA;686;2007;10;16;22.4;46.0;18.0;0.0;88.5;28.4;513.6;8.5;49.9;19.8;5.39
COVILHA;687;2007;10;16;21.0;58.0;5.0;0.0;87.9;21.9;259.5;4.1;36.2;9.3;1.41
LOUSA;697;2007;10;16;23.0;47.0;2.0;0.0;90.2;32.1;627.5;4.9;57.0;14.0;2.89
AVEIRO/UNI;702;2007;10;16;19.6;83.0;10.0;0.0;82.6;46.2;622.8;2.5;78.0;10.0;1.59
ANADIA;705;2007;10;16;25.1;51.0;4.0;0.0;89.9;37.8;593.0;5.2;65.3;15.8;3.61
FIG.FOZ;713;2007;10;16;20.3;71.0;9.0;0.0;85.7;47.4;703.0;3.7;81.2;13.7;2.81
ANSIAO;716;2007;10;16;23.1;48.0;4.0;0.0;88.9;28.4;518.8;4.5;50.0;12.2;2.28
LEIRIA/Aer;718;2007;10;16;23.8;56.0;11.0;0.0;88.7;38.3;719.1;6.2;67.5;18.5;4.76
TOMAR;724;2007;10;16;25.0;47.0;3.0;0.0;90.0;46.0;696.4;5.0;79.0;17.2;4.16
ALCOBACA;726;2007;10;16;23.7;60.0;11.0;0.0;88.3;62.7;762.5;5.8;104.0;22.2;6.55
R.MAIOR;729;2007;10;16;23.7;56.0;8.0;0.0;88.0;58.6;807.1;4.8;99.1;18.9;4.94
SANTAREMFB;734;2007;10;16;24.9;52.0;3.0;0.0;88.4;77.2;856.8;4.0;126.0;18.3;4.68
D.PORTOS;739;2007;10;16;24.7;54.0;8.0;0.0;87.2;40.9;679.8;4.3;71.1;14.4;3.04
CORUCHE;744;2007;10;16;24.4;45.0;3.0;0.0;87.8;50.5;486.2;3.6;80.2;13.5;2.72
LAVRADIO;766;2007;10;16;20.9;69.0;7.0;4.0;63.7;31.6;726.4;0.7;57.0;2.0;0.09
SETUBAL;770;2007;10;16;25.4;51.0;5.0;0.0;89.0;80.5;776.0;4.8;127.8;21.1;6.02
ALCAC. SAL;776;2007;10;16;26.3;45.0;5.0;0.0;91.0;58.2;765.7;6.3;97.8;22.8;6.87
ALVALADE;783;2007;10;16;25.0;51.0;5.0;0.2;88.4;54.0;724.4;4.4;91.1;16.9;4.04
SABUGAL;800;2007;10;16;19.6;64.0;10.0;0.0;86.6;14.2;86.9;4.4;20.2;7.0;0.86
ZEBREIRA;803;2007;10;16;21.5;59.0;8.0;0.0;87.4;21.9;411.7;4.5;38.7;10.4;1.73
PROENCA;806;2007;10;16;22.3;60.0;8.0;0.0;87.7;28.1;352.3;4.6;46.9;11.9;2.19
ALVEGA;812;2007;10;16;24.5;48.0;4.0;0.0;90.1;73.7;575.0;5.3;111.7;21.5;6.21
AVIS;824;2007;10;16;23.1;55.0;6.0;9.0;62.0;16.9;308.5;0.6;29.8;0.7;0.02
ELVAS;835;2007;10;16;23.6;45.0;5.0;0.0;89.1;34.1;530.5;4.9;58.7;14.2;2.99
ESTREMOZ;837;2007;10;16;24.0;56.0;6.0;0.9;84.5;33.7;606.3;2.7;59.1;8.8;1.27
PORTEL;848;2007;10;16;24.4;55.0;5.0;0.0;88.3;33.7;667.5;4.4;59.9;13.2;2.61
AMARELEJA;850;2007;10;16;24.3;60.0;3.0;0.3;85.9;33.9;476.9;2.8;57.6;8.9;1.31
MERTOLA.VF;863;2007;10;16;23.1;65.0;1.0;0.0;86.3;27.7;516.4;2.7;48.8;7.8;1.02
N. CORVO;864;2007;10;16;24.0;62.0;6.0;0.0;87.0;26.2;371.4;3.8;44.6;9.9;1.59
ALCOUTIM;865;2007;10;16;22.0;74.0;6.0;0.0;85.2;715.2;2073.9;2.9;768.1;17.0;4.11
C.MARIM;867;2007;10;16;25.1;59.0;4.0;0.1;86.5;27.3;326.5;3.2;45.2;8.6;1.23
PORTIMAO;878;2007;10;16;24.3;59.0;14.0;0.2;86.2;35.9;745.4;5.1;64.0;15.4;3.42
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;10;17;22.9;63.0;6.0;0.0;85.2;37.5;627.1;3.0;65.3;10.1;1.64
SINES/MC;541;2007;10;17;24.0;57.0;15.0;0.0;80.7;47.5;832.2;2.6;83.2;10.5;1.76
PORTO/PR;545;2007;10;17;19.7;58.0;10.0;0.0;87.7;55.1;604.5;5.1;89.8;18.7;4.86
COIMBRA/CE;548;2007;10;17;20.7;52.0;10.0;0.0;88.8;37.8;570.9;6.0;64.8;17.5;4.31
V.CASTELO;551;2007;10;17;19.7;77.0;12.0;0.0;84.0;33.0;425.1;3.4;55.3;10.2;1.67
FARO;554;2007;10;17;24.0;62.0;8.0;0.0;86.5;35.1;455.5;3.9;58.9;12.0;2.21
EVORA/CC;558;2007;10;17;24.9;48.0;5.0;8.0;62.6;9.5;382.8;0.6;17.9;0.5;0.01
VISEU/CC;560;2007;10;17;19.9;52.0;4.0;0.7;85.8;24.2;420.9;2.9;42.4;7.6;0.99
BEJA;562;2007;10;17;25.1;51.0;9.0;0.0;87.2;26.7;596.1;4.5;48.1;12.0;2.22
V.REAL;567;2007;10;17;20.4;46.0;8.0;0.0;88.1;30.2;471.3;4.9;52.0;13.3;2.65
P.DOURADAS;568;2007;10;17;16.5;58.0;7.0;5.0;60.3;6.6;168.4;0.6;12.0;0.4;0.01
C.BRANCO;570;2007;10;17;22.2;58.0;8.0;0.0;86.4;25.4;331.5;3.9;42.6;9.8;1.55
PORTALEGRE;571;2007;10;17;22.0;45.0;5.0;7.0;65.8;14.4;242.9;0.7;25.1;0.7;0.02
BRAGANCA;575;2007;10;17;19.6;53.0;3.0;0.0;88.4;28.2;488.6;4.0;49.2;10.9;1.86
LISBOA/GC;579;2007;10;17;22.9;46.0;11.0;0.0;88.1;53.1;614.0;5.7;87.3;19.9;5.41
MONCAO;605;2007;10;17;24.5;34.0;6.0;0.0;90.8;76.1;684.5;6.5;119.0;25.4;8.34
LAM.MOURO;606;2007;10;17;16.4;49.0;16.0;0.0;86.8;38.8;442.4;6.1;63.6;17.5;4.33
MONTALEGRE;611;2007;10;17;17.4;40.0;11.0;0.0;79.6;16.3;399.9;1.9;29.6;3.9;0.31
P.LIMA;615;2007;10;17;23.7;49.0;4.0;0.0;89.0;66.4;487.2;4.6;99.1;18.1;4.58
CHAVES;616;2007;10;17;18.7;60.0;2.0;0.0;86.9;47.1;646.5;3.1;79.7;11.8;2.13
CABRIL;619;2007;10;17;21.3;33.0;6.0;0.0;90.4;47.2;509.9;6.1;76.6;19.5;5.24
BRAGA;622;2007;10;17;22.5;43.0;4.0;0.0;89.4;65.0;486.1;4.8;97.5;18.7;4.86
C.BASTO;630;2007;10;17;22.8;34.0;3.0;0.0;90.4;43.5;615.3;5.3;73.9;17.2;4.19
MIRANDELA;632;2007;10;17;20.4;65.0;2.0;0.0;86.4;36.2;620.3;2.8;63.2;9.6;1.50
MCAVALEIRO;633;2007;10;17;20.7;48.0;7.0;0.0;88.4;68.3;633.2;4.9;107.6;19.8;5.36
M.DOURO;635;2007;10;17;20.0;50.0;3.0;0.0;87.3;18.2;354.3;3.4;32.3;7.4;0.94
MOGADOURO;637;2007;10;17;20.5;48.0;10.0;0.0;89.4;67.7;682.3;6.5;108.5;24.4;7.76
C.ANSIAES;644;2007;10;17;20.0;55.0;6.0;0.1;87.7;26.3;476.7;4.2;46.3;11.0;1.91
MONCORVO;654;2007;10;17;19.1;56.0;4.0;0.0;87.7;51.5;790.4;3.8;88.6;14.8;3.21
MOIM.BEIRA;663;2007;10;17;22.0;40.0;6.0;0.1;89.5;30.1;475.9;5.4;52.0;14.5;3.08
TRANCOSO;666;2007;10;17;19.6;47.0;5.0;4.0;68.8;15.4;353.2;0.8;27.8;0.9;0.02
AROUCA;669;2007;10;17;22.7;46.0;5.0;0.0;89.6;48.0;669.7;5.2;81.5;18.0;4.54
FC.RODRIGO;671;2007;10;17;20.4;60.0;5.0;0.2;86.5;28.4;541.3;3.4;50.2;9.6;1.50
GUARDA;683;2007;10;17;18.3;60.0;4.0;0.3;85.3;14.3;215.9;2.7;24.5;5.0;0.47
NELAS;685;2007;10;17;21.6;63.0;3.0;6.0;57.7;13.9;384.0;0.4;25.6;0.4;0.01
PAMP.SERRA;686;2007;10;17;21.0;48.0;6.0;11.0;60.7;15.1;465.8;0.6;27.9;0.7;0.01
COVILHA;687;2007;10;17;21.9;47.0;3.0;0.0;88.2;23.7;264.1;3.8;38.8;9.2;1.38
LOUSA;697;2007;10;17;20.9;58.0;4.0;6.5;59.8;19.8;594.8;0.5;36.6;0.7;0.01
AVEIRO/UNI;702;2007;10;17;19.4;79.0;15.0;0.0;82.6;46.9;627.0;3.3;79.0;12.4;2.34
ANADIA;705;2007;10;17;22.1;45.0;6.0;0.0;89.9;39.7;597.7;5.8;68.1;17.5;4.32
FIG.FOZ;713;2007;10;17;21.1;54.0;12.0;0.1;86.6;48.9;707.5;4.8;83.5;17.2;4.19
ANSIAO;716;2007;10;17;21.2;61.0;8.0;1.0;83.1;29.7;523.3;2.4;52.0;7.5;0.96
LEIRIA/Aer;718;2007;10;17;22.9;50.0;7.0;0.6;87.5;40.1;723.9;4.3;70.5;14.2;2.97
TOMAR;724;2007;10;17;24.3;50.0;4.0;0.1;89.8;47.9;701.5;5.1;81.9;17.6;4.35
ALCOBACA;726;2007;10;17;23.0;38.0;7.0;0.0;89.7;65.0;767.3;5.9;107.2;22.5;6.74
R.MAIOR;729;2007;10;17;23.7;48.0;16.0;0.0;88.3;60.6;812.1;7.5;102.1;26.2;8.82
SANTAREMFB;734;2007;10;17;25.6;47.0;8.0;0.0;88.8;79.3;862.1;5.4;129.0;23.0;6.97
D.PORTOS;739;2007;10;17;23.7;48.0;16.0;0.0;88.2;42.9;684.8;7.4;74.1;22.0;6.45
CORUCHE;744;2007;10;17;25.3;43.0;2.0;0.0;89.1;52.8;491.5;4.2;83.2;15.4;3.42
LAVRADIO;766;2007;10;17;22.3;54.0;7.0;0.0;80.4;33.2;731.1;1.7;59.7;5.8;0.61
SETUBAL;770;2007;10;17;25.0;49.0;6.0;0.0;89.0;82.5;781.2;5.1;130.6;22.1;6.51
ALCAC. SAL;776;2007;10;17;27.4;40.0;8.0;0.0;91.0;60.8;771.3;7.5;101.6;26.0;8.68
ALVALADE;783;2007;10;17;25.7;46.0;4.0;0.9;86.7;56.2;729.7;3.3;94.2;13.7;2.78
SABUGAL;800;2007;10;17;19.9;54.0;6.0;1.8;77.7;14.2;91.2;1.2;20.5;1.5;0.06
ZEBREIRA;803;2007;10;17;22.3;51.0;5.0;0.0;87.6;23.6;416.4;3.9;41.4;9.7;1.52
PROENCA;806;2007;10;17;23.0;48.0;5.0;0.0;88.1;30.0;357.1;4.2;49.6;11.5;2.05
ALVEGA;812;2007;10;17;25.7;42.0;6.0;0.0;90.1;76.1;580.3;5.9;114.6;23.4;7.21
AVIS;824;2007;10;17;23.1;44.0;2.0;0.0;80.5;19.0;313.4;1.3;32.9;2.8;0.17
ELVAS;835;2007;10;17;23.7;44.0;8.0;0.0;89.1;36.2;535.5;5.7;61.9;16.5;3.87
ESTREMOZ;837;2007;10;17;23.7;51.0;8.0;0.0;87.1;35.5;611.3;4.2;62.1;13.2;2.61
PORTEL;848;2007;10;17;25.2;43.0;10.0;0.0;89.3;36.0;672.7;6.4;63.5;18.3;4.66
AMARELEJA;850;2007;10;17;25.0;51.0;7.0;0.0;87.6;35.8;482.1;4.3;60.4;13.2;2.61
MERTOLA.VF;863;2007;10;17;25.2;44.0;7.0;0.0;88.8;29.9;521.6;5.1;52.4;13.8;2.84
N. CORVO;864;2007;10;17;24.8;49.0;12.0;0.0;88.1;28.2;376.6;6.0;47.5;14.9;3.23
ALCOUTIM;865;2007;10;17;23.3;52.0;9.0;0.0;87.1;717.0;2078.8;4.4;770.0;23.1;7.05
C.MARIM;867;2007;10;17;25.8;52.0;5.0;0.0;87.7;29.3;331.8;4.0;47.9;10.7;1.81
PORTIMAO;878;2007;10;17;24.3;57.0;10.0;0.0;86.8;37.6;750.5;4.5;66.8;14.3;3.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2007;10;18;24.3;42.0;7.0;0.0;88.7;39.7;632.2;5.1;68.7;16.0;3.67
SINES/MC;541;2007;10;18;22.5;61.0;12.0;0.0;84.7;48.9;837.0;3.7;85.3;14.2;2.97
PORTO/PR;545;2007;10;18;24.0;39.0;13.0;0.0;89.7;57.4;609.5;7.9;92.9;25.9;8.62
COIMBRA/CE;548;2007;10;18;23.2;43.0;8.0;0.1;89.1;39.9;575.8;5.6;68.0;17.2;4.20
V.CASTELO;551;2007;10;18;21.3;62.0;7.0;0.0;85.1;34.3;429.6;3.0;57.2;9.6;1.48
FARO;554;2007;10;18;25.6;34.0;24.0;0.0;90.8;37.8;460.8;16.2;62.7;34.5;14.37
EVORA/CC;558;2007;10;18;24.4;46.0;15.0;0.0;84.2;11.6;387.9;4.0;21.6;6.8;0.80
VISEU/CC;560;2007;10;18;19.8;54.0;17.0;0.0;86.5;25.7;425.2;6.1;44.6;14.6;3.12
BEJA;562;2007;10;18;25.6;45.0;13.0;0.0;88.9;28.9;601.4;7.1;51.6;17.6;4.34
V.REAL;567;2007;10;18;19.6;52.0;5.0;0.0;88.1;31.7;475.5;4.2;54.4;12.2;2.27
P.DOURADAS;568;2007;10;18;14.7;63.0;18.0;0.0;76.0;7.5;171.8;2.0;13.5;2.3;0.12
C.BRANCO;570;2007;10;18;22.3;46.0;14.0;0.0;88.1;27.3;336.2;6.6;45.4;15.6;3.53
PORTALEGRE;571;2007;10;18;22.2;36.0;10.0;0.0;85.2;16.7;247.6;3.6;28.5;7.2;0.90
BRAGANCA;575;2007;10;18;18.5;60.0;9.0;0.0;87.3;29.4;492.6;4.6;51.1;12.6;2.41
LISBOA/GC;579;2007;10;18;22.5;54.0;14.0;0.0;88.1;54.7;618.8;6.7;89.7;22.5;6.75
MONCAO;605;2007;10;18;23.0;52.0;18.0;0.0;89.4;77.9;689.3;9.7;121.4;33.6;13.65
LAM.MOURO;606;2007;10;18;19.9;50.0;11.0;0.0;87.3;40.4;446.7;5.0;65.9;15.5;3.50
MONTALEGRE;611;2007;10;18;16.2;60.0;12.0;0.0;83.3;17.3;403.5;3.1;31.3;6.7;0.78
P.LIMA;615;2007;10;18;24.8;50.0;2.0;0.0;89.0;68.4;492.4;4.1;101.5;17.0;4.10
CHAVES;616;2007;10;18;20.6;57.0;3.0;0.0;86.9;48.5;650.9;3.2;81.8;12.4;2.35
CABRIL;619;2007;10;18;21.3;46.0;4.0;0.0;90.0;49.0;514.4;5.3;79.2;17.8;4.44
BRAGA;622;2007;10;18;27.0;35.0;11.0;0.0;91.1;67.8;491.7;8.7;100.8;28.8;10.42
C.BASTO;630;2007;10;18;22.8;44.0;14.0;0.0;90.4;45.5;620.1;9.3;76.9;26.2;8.83
MIRANDELA;632;2007;10;18;21.2;63.0;5.0;0.0;86.4;37.5;624.8;3.3;65.1;11.1;1.94
MCAVALEIRO;633;2007;10;18;19.2;59.0;13.0;0.0;87.5;69.6;637.4;5.8;109.3;22.5;6.73
M.DOURO;635;2007;10;18;17.8;67.0;16.0;0.0;86.0;19.1;358.2;5.4;33.8;11.3;2.00
MOGADOURO;637;2007;10;18;17.4;55.0;23.0;0.0;88.0;69.0;686.1;10.3;110.2;33.5;13.58
C.ANSIAES;644;2007;10;18;17.3;62.0;10.0;0.0;86.8;27.4;480.5;4.5;47.9;11.8;2.16
MONCORVO;654;2007;10;18;19.3;54.0;10.0;0.0;87.7;52.9;794.6;5.1;90.7;18.8;4.91
MOIM.BEIRA;663;2007;10;18;19.8;49.0;10.0;0.0;89.2;31.7;480.2;6.3;54.4;16.6;3.94
TRANCOSO;666;2007;10;18;15.0;62.0;11.0;0.0;78.7;16.3;356.6;1.7;29.3;3.6;0.26
AROUCA;669;2007;10;18;24.8;38.0;8.0;0.0;90.2;50.4;674.9;6.6;85.0;21.9;6.40
FC.RODRIGO;671;2007;10;18;18.1;66.0;13.0;0.0;86.0;29.4;545.3;4.7;51.8;12.8;2.49
GUARDA;683;2007;10;18;16.1;67.0;10.0;0.0;85.3;15.2;219.5;3.7;25.9;6.9;0.84
NELAS;685;2007;10;18;21.2;61.0;10.0;0.0;77.0;15.2;388.5;1.4;27.7;2.7;0.16
PAMP.SERRA;686;2007;10;18;20.5;43.0;14.0;0.0;82.4;17.0;470.2;3.0;31.1;6.5;0.75
COVILHA;687;2007;10;18;21.0;50.0;8.0;0.0;88.2;25.4;268.6;5.0;41.1;11.9;2.16
LOUSA;697;2007;10;18;22.4;46.0;2.0;0.0;78.9;21.7;599.5;1.1;39.8;2.7;0.15
AVEIRO/UNI;702;2007;10;18;19.2;89.0;4.0;0.1;80.8;47.2;631.2;1.5;79.6;6.4;0.73
ANADIA;705;2007;10;18;24.9;44.0;9.0;0.0;89.9;41.9;602.9;6.7;71.4;20.1;5.50
FIG.FOZ;713;2007;10;18;20.4;70.0;8.0;0.0;85.7;49.9;711.9;3.5;84.9;13.6;2.74
ANSIAO;716;2007;10;18;23.9;41.0;12.0;0.0;88.6;31.9;528.3;6.4;55.5;16.9;4.07
LEIRIA/Aer;718;2007;10;18;24.5;50.0;9.0;0.0;88.0;42.0;729.0;5.1;73.5;16.6;3.94
TOMAR;724;2007;10;18;25.8;39.0;11.0;0.0;90.3;50.4;706.8;7.8;85.5;24.5;7.82
ALCOBACA;726;2007;10;18;24.5;54.0;9.0;0.0;89.1;66.8;772.4;6.0;109.8;23.0;7.02
R.MAIOR;729;2007;10;18;24.1;52.0;9.0;0.0;88.3;62.4;817.1;5.3;104.8;20.8;5.86
SANTAREMFB;734;2007;10;18;24.6;51.0;7.0;0.0;88.8;81.2;867.2;5.2;131.6;22.5;6.72
D.PORTOS;739;2007;10;18;25.7;46.0;9.0;0.0;88.9;45.1;690.1;5.8;77.5;18.8;4.90
CORUCHE;744;2007;10;18;25.3;40.0;9.0;0.0;89.9;55.2;496.8;6.7;86.4;22.1;6.54
LAVRADIO;766;2007;10;18;22.6;58.0;8.0;0.0;84.9;34.7;735.9;3.1;62.1;10.2;1.67
SETUBAL;770;2007;10;18;25.5;49.0;7.0;0.0;89.0;84.6;786.5;5.3;133.3;23.1;7.03
ALCAC. SAL;776;2007;10;18;27.5;36.0;5.0;0.0;91.2;63.6;777.0;6.5;105.6;24.1;7.61
ALVALADE;783;2007;10;18;26.3;39.0;6.0;0.0;89.8;58.7;735.1;5.6;97.9;20.9;5.92
SABUGAL;800;2007;10;18;18.2;67.0;11.0;0.0;82.0;15.2;95.2;2.5;21.7;4.2;0.35
ZEBREIRA;803;2007;10;18;22.4;43.0;8.0;0.0;88.7;25.6;421.1;5.4;44.5;13.1;2.59
PROENCA;806;2007;10;18;22.9;44.0;14.0;0.0;88.8;32.0;361.9;7.3;52.5;18.2;4.61
ALVEGA;812;2007;10;18;24.7;42.0;11.0;0.0;90.1;78.4;585.5;7.6;117.4;28.2;10.01
AVIS;824;2007;10;18;23.8;37.0;9.0;0.0;88.6;21.4;318.4;5.5;36.6;12.1;2.23
ELVAS;835;2007;10;18;23.7;36.0;12.0;0.0;90.3;38.6;540.5;8.2;65.5;22.3;6.61
ESTREMOZ;837;2007;10;18;24.2;44.0;15.0;0.0;88.8;37.6;616.4;7.7;65.3;21.3;6.08
PORTEL;848;2007;10;18;26.0;37.0;16.0;0.0;90.6;38.6;678.1;10.4;67.6;26.7;9.11
AMARELEJA;850;2007;10;18;25.3;38.0;13.0;0.0;90.1;38.3;487.4;8.3;64.0;22.2;6.55
MERTOLA.VF;863;2007;10;18;26.7;36.0;10.0;0.0;90.8;32.6;527.1;7.9;56.5;20.0;5.48
N. CORVO;864;2007;10;18;25.2;42.0;9.0;0.0;89.4;30.5;381.8;6.2;50.9;15.8;3.61
ALCOUTIM;865;2007;10;18;24.5;43.0;10.0;0.0;89.0;719.2;2083.9;6.1;772.2;28.9;10.51
