ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
D.PORTOS;739;2005;11;9;15.3;65.0;19.0;7.0;58.6;3.6;409.2;1.0;7.0;0.5;0.01
CORUCHE;744;2005;11;9;16.0;51.0;23.0;3.0;74.3;4.9;201.6;2.4;9.3;2.1;0.10
LAVRADIO;766;2005;11;9;16.3;51.0;24.0;0.0;86.2;6.9;340.7;8.4;13.2;9.9;1.58
SETUBAL;770;2005;11;9;16.5;55.0;15.0;0.0;85.4;10.8;519.2;4.8;20.4;7.7;1.00
ALCAC. SAL;776;2005;11;9;16.7;52.0;13.0;1.0;83.0;7.2;181.2;3.1;13.2;3.9;0.30
ALVALADE;783;2005;11;9;16.4;42.0;25.0;0.2;87.8;9.3;330.9;10.9;17.5;14.1;2.95
SABUGAL;800;2005;11;9;7.9;75.0;26.0;5.0;54.0;1.7;42.1;0.9;3.1;0.3;0.00
ZEBREIRA;803;2005;11;9;12.5;61.0;26.0;4.0;65.8;2.8;240.9;2.0;5.5;0.9;0.02
PROENCA;806;2005;11;9;13.4;56.0;13.0;3.0;68.4;3.3;121.3;1.1;6.2;0.5;0.01
ALVEGA;812;2005;11;9;16.0;58.0;15.0;4.0;66.4;3.1;211.4;1.2;6.0;0.6;0.01
AVIS;824;2005;11;9;14.1;50.0;11.0;0.0;87.7;36.5;919.8;5.4;66.4;16.5;3.88
ELVAS;835;2005;11;9;14.8;44.0;17.0;0.5;87.0;30.6;912.5;6.6;56.4;17.5;4.32
ESTREMOZ;837;2005;11;9;12.1;68.0;16.0;2.0;71.8;4.3;273.5;1.5;8.3;0.8;0.02
PORTEL;848;2005;11;9;14.0;53.0;18.0;0.6;85.4;8.0;350.5;5.6;15.2;7.5;0.96
AMARELEJA;850;2005;11;9;14.7;51.0;14.0;0.1;86.9;10.5;535.0;5.6;20.1;8.8;1.27
MERTOLA.VF;863;2005;11;9;15.1;42.0;16.0;0.0;87.6;36.4;1129.4;6.8;67.5;19.6;5.29
N. CORVO;864;2005;11;9;15.5;47.0;20.0;0.2;87.0;14.2;518.0;7.6;26.5;13.1;2.59
ALCOUTIM;865;2005;11;9;14.4;44.0;21.0;0.0;87.0;9.2;523.3;8.0;17.5;11.0;1.91
C.MARIM;867;2005;11;9;16.9;46.0;16.0;0.0;87.1;8.3;212.9;6.4;15.1;8.4;1.18
PORTIMAO;878;2005;11;9;17.2;45.0;26.0;0.2;87.4;8.3;350.9;11.0;15.7;13.5;2.72
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;11;10;17.1;50.0;25.0;0.0;86.8;14.8;593.9;9.6;27.9;16.1;3.72
SINES/MC;541;2005;11;10;14.9;61.0;23.0;0.0;86.3;8.2;307.0;8.1;15.4;10.4;1.73
PORTO/PR;545;2005;11;10;16.1;57.0;14.0;0.0;69.4;4.0;167.5;1.2;7.5;0.6;0.01
COIMBRA/CE;548;2005;11;10;14.1;71.0;7.0;0.0;58.9;2.3;281.9;0.5;4.5;0.2;0.00
V.CASTELO;551;2005;11;10;16.6;54.0;11.0;0.0;59.7;1.6;5.0;0.7;1.8;0.2;0.00
FARO;554;2005;11;10;18.8;36.0;17.0;0.0;89.6;15.3;532.8;9.5;28.5;16.2;3.76
EVORA/CC;558;2005;11;10;15.4;59.0;22.0;0.0;85.7;7.4;276.7;7.1;13.9;8.8;1.29
VISEU/CC;560;2005;11;10;13.5;59.0;21.0;0.0;67.6;2.4;26.7;1.7;3.9;0.6;0.01
BEJA;562;2005;11;10;15.2;58.0;19.0;0.0;85.5;7.4;440.2;5.9;14.2;7.7;1.00
V.REAL;567;2005;11;10;14.0;63.0;10.0;0.0;65.2;2.0;144.6;0.9;3.9;0.3;0.00
P.DOURADAS;568;2005;11;10;6.8;74.0;19.0;0.0;49.3;0.9;1.1;0.4;0.6;0.1;0.00
C.BRANCO;570;2005;11;10;15.0;56.0;24.0;0.0;78.4;3.9;108.8;3.3;7.2;2.8;0.17
PORTALEGRE;571;2005;11;10;12.9;54.0;12.0;0.0;79.3;5.4;123.9;1.9;9.7;1.5;0.06
BRAGANCA;575;2005;11;10;14.2;47.0;5.0;0.0;75.2;3.1;218.2;1.0;5.9;0.5;0.01
LISBOA/GC;579;2005;11;10;16.8;49.0;17.0;0.0;79.5;4.1;208.6;2.5;7.8;2.1;0.10
MONCAO;605;2005;11;10;15.0;79.0;7.0;0.0;46.0;2.7;294.5;0.1;5.4;0.1;0.00
LAM.MOURO;606;2005;11;10;8.3;83.0;23.0;0.0;42.5;0.4;2.3;0.2;0.6;0.0;0.00
MONTALEGRE;611;2005;11;10;7.0;84.0;23.0;0.0;49.3;0.6;1.7;0.5;0.6;0.1;0.00
P.LIMA;615;2005;11;10;16.9;59.0;4.0;0.0;83.8;5.4;72.3;2.2;9.1;1.8;0.08
CHAVES;616;2005;11;10;14.3;66.0;14.0;0.0;66.4;1.3;289.2;1.1;2.6;0.4;0.00
CABRIL;619;2005;11;10;11.9;64.0;20.0;0.0;67.5;2.1;3.5;1.6;1.9;0.5;0.01
BRAGA;622;2005;11;10;15.5;64.0;17.0;0.0;50.7;2.4;216.6;0.4;4.7;0.2;0.00
C.BASTO;630;2005;11;10;15.2;61.0;7.0;0.0;47.8;2.0;41.9;0.2;3.6;0.1;0.00
MIRANDELA;632;2005;11;10;14.1;67.0;4.0;0.0;67.9;1.5;398.6;0.7;2.9;0.2;0.00
MCAVALEIRO;633;2005;11;10;14.2;55.0;11.0;0.0;71.2;2.4;234.8;1.1;4.7;0.5;0.01
M.DOURO;635;2005;11;10;12.6;62.0;15.0;0.0;69.7;2.3;170.6;1.3;4.4;0.5;0.01
MOGADOURO;637;2005;11;10;11.8;57.0;24.0;0.0;72.9;2.4;68.4;2.3;4.5;1.0;0.03
C.ANSIAES;644;2005;11;10;10.6;71.0;13.0;0.0;58.5;1.8;165.8;0.7;3.6;0.3;0.00
MONCORVO;654;2005;11;10;13.0;60.0;4.0;0.0;66.4;2.0;211.1;0.7;4.0;0.3;0.00
MOIM.BEIRA;663;2005;11;10;13.0;59.0;11.0;0.0;68.6;43.6;848.3;1.0;77.2;4.3;0.36
TRANCOSO;666;2005;11;10;10.4;65.0;18.0;0.0;64.8;2.2;192.1;1.3;4.3;0.5;0.01
AROUCA;669;2005;11;10;15.0;63.0;4.0;0.1;58.5;3.8;85.8;0.5;6.8;0.2;0.00
FC.RODRIGO;671;2005;11;10;11.9;68.0;20.0;0.0;70.4;2.1;158.2;1.7;4.0;0.7;0.01
GUARDA;683;2005;11;10;8.7;76.0;22.0;0.0;64.1;1.2;4.5;1.5;1.4;0.4;0.01
NELAS;685;2005;11;10;13.0;70.0;2.0;0.0;59.1;2.2;152.7;0.4;4.2;0.2;0.00
PAMP.SERRA;686;2005;11;10;9.9;69.0;10.0;0.0;60.3;2.4;32.9;0.7;4.0;0.3;0.00
COVILHA;687;2005;11;10;13.9;54.0;35.0;0.0;80.6;3.7;10.6;7.1;4.0;5.0;0.47
LOUSA;697;2005;11;10;11.7;80.0;2.0;0.0;83.1;14.9;712.8;1.8;28.4;3.6;0.26
AVEIRO/UNI;702;2005;11;10;15.6;64.0;18.0;0.0;70.6;3.6;206.2;1.6;6.9;0.8;0.02
ANADIA;705;2005;11;10;14.9;60.0;3.0;0.0;61.1;4.3;257.2;0.5;8.3;0.3;0.00
FIG.FOZ;713;2005;11;10;15.5;64.0;7.0;0.0;70.8;3.6;169.7;0.9;6.8;0.5;0.01
ANSIAO;716;2005;11;10;12.0;60.0;24.0;0.0;70.2;3.8;322.3;2.1;7.4;1.4;0.05
LEIRIA/Aer;718;2005;11;10;17.1;57.0;7.0;0.0;71.0;4.2;181.5;0.9;8.0;0.5;0.01
TOMAR;724;2005;11;10;16.2;58.0;9.0;0.0;77.8;3.7;175.5;1.5;7.0;0.7;0.02
ALCOBACA;726;2005;11;10;15.6;55.0;13.0;0.0;73.2;4.3;393.6;1.4;8.4;0.7;0.02
R.MAIOR;729;2005;11;10;16.5;56.0;13.0;0.0;80.3;4.8;447.5;2.2;9.4;2.0;0.09
SANTAREMFB;734;2005;11;10;18.0;52.0;9.0;0.0;81.2;4.4;236.6;2.1;8.4;1.5;0.06
D.PORTOS;739;2005;11;10;15.7;60.0;16.0;0.0;76.2;4.5;411.7;1.8;8.7;1.2;0.04
CORUCHE;744;2005;11;10;16.3;55.0;14.0;0.0;82.5;5.9;204.2;3.1;11.1;3.4;0.24
LAVRADIO;766;2005;11;10;16.5;47.0;26.0;0.0;87.1;8.1;343.4;10.5;15.4;12.9;2.51
SETUBAL;770;2005;11;10;17.1;52.0;13.0;0.0;86.3;12.0;522.0;4.8;22.6;8.3;1.14
ALCAC. SAL;776;2005;11;10;18.1;47.0;12.0;0.0;86.5;8.5;184.2;4.7;15.3;6.5;0.75
ALVALADE;783;2005;11;10;17.4;47.0;15.0;0.0;87.8;10.6;333.7;6.7;19.6;10.1;1.63
SABUGAL;800;2005;11;10;10.3;71.0;36.0;0.0;71.6;2.1;43.7;4.1;3.8;2.6;0.14
ZEBREIRA;803;2005;11;10;14.8;54.0;35.0;0.0;81.2;3.8;243.3;7.5;7.3;6.9;0.82
PROENCA;806;2005;11;10;15.4;53.0;22.0;0.0;81.4;4.3;123.8;4.0;8.0;3.8;0.29
ALVEGA;812;2005;11;10;17.4;59.0;4.0;0.0;77.7;4.1;214.2;1.1;7.8;0.6;0.01
AVIS;824;2005;11;10;15.9;46.0;26.0;0.0;87.7;37.7;922.4;11.5;68.4;28.7;10.36
ELVAS;835;2005;11;10;16.2;41.0;26.0;0.0;88.1;32.0;915.1;12.1;58.8;27.6;9.65
ESTREMOZ;837;2005;11;10;15.2;55.0;34.0;0.0;82.6;5.3;275.9;8.5;10.1;8.9;1.30
PORTEL;848;2005;11;10;16.1;56.0;17.0;0.0;85.7;9.0;353.1;5.4;16.9;7.8;1.03
AMARELEJA;850;2005;11;10;15.4;50.0;21.0;0.0;86.9;11.6;537.5;8.0;22.0;12.3;2.33
MERTOLA.VF;863;2005;11;10;14.8;51.0;21.0;0.0;87.6;37.4;1131.8;8.8;69.1;24.0;7.55
N. CORVO;864;2005;11;10;15.4;53.0;22.0;0.0;87.0;15.2;520.5;8.5;28.4;14.8;3.20
ALCOUTIM;865;2005;11;10;14.1;56.0;19.0;0.0;87.0;10.1;525.5;7.2;19.2;10.6;1.79
C.MARIM;867;2005;11;10;17.3;48.0;19.0;0.0;87.3;9.6;215.7;7.5;17.2;10.4;1.72
PORTIMAO;878;2005;11;10;18.0;47.0;25.0;0.0;87.6;9.6;353.8;10.7;18.1;14.1;2.92
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;11;11;18.0;49.0;9.0;0.0;87.1;16.1;596.8;4.5;30.2;9.1;1.35
SINES/MC;541;2005;11;11;17.8;46.0;11.0;0.0;87.4;9.6;309.9;5.1;17.7;7.6;0.98
PORTO/PR;545;2005;11;11;15.8;36.0;8.0;0.0;83.3;5.4;170.0;2.5;10.1;2.4;0.13
COIMBRA/CE;548;2005;11;11;13.7;60.0;5.0;0.0;72.7;3.1;284.1;0.9;6.0;0.4;0.01
V.CASTELO;551;2005;11;11;16.8;57.0;4.0;0.0;74.8;2.6;7.7;0.9;2.8;0.3;0.00
FARO;554;2005;11;11;17.5;49.0;22.0;0.0;88.9;16.6;535.7;11.1;30.7;18.8;4.88
EVORA/CC;558;2005;11;11;16.1;53.0;16.0;0.0;86.1;8.5;279.3;5.5;15.7;7.6;0.98
VISEU/CC;560;2005;11;11;13.6;48.0;10.0;0.0;80.0;3.4;28.9;1.9;5.3;0.8;0.02
BEJA;562;2005;11;11;15.1;63.0;17.0;0.0;85.5;8.2;442.6;5.4;15.7;7.4;0.93
V.REAL;567;2005;11;11;10.7;60.0;4.0;0.0;74.6;2.6;146.2;0.9;5.0;0.4;0.01
P.DOURADAS;568;2005;11;11;10.6;56.0;7.0;0.0;67.7;1.6;2.7;0.8;1.4;0.2;0.00
C.BRANCO;570;2005;11;11;13.9;57.0;5.0;0.0;82.4;4.8;111.0;1.9;8.6;1.3;0.05
PORTALEGRE;571;2005;11;11;15.2;43.0;8.0;0.0;85.2;6.6;126.3;3.2;11.7;3.8;0.28
BRAGANCA;575;2005;11;11;12.2;38.0;3.0;0.0;83.0;4.2;220.1;1.9;8.0;1.1;0.03
LISBOA/GC;579;2005;11;11;14.7;60.0;10.0;0.0;83.0;4.9;211.0;2.7;9.3;2.5;0.14
MONCAO;605;2005;11;11;13.2;72.0;9.0;0.0;63.6;3.2;296.6;0.8;6.3;0.4;0.00
LAM.MOURO;606;2005;11;11;11.4;64.0;10.0;0.0;63.3;1.0;4.1;0.8;1.2;0.2;0.00
MONTALEGRE;611;2005;11;11;10.5;41.0;8.0;0.0;71.2;1.5;3.3;1.0;1.4;0.3;0.00
P.LIMA;615;2005;11;11;15.7;60.0;3.0;0.0;84.5;6.3;74.8;2.3;10.4;2.2;0.11
CHAVES;616;2005;11;11;10.1;72.0;0.0;0.0;70.7;1.7;290.7;0.6;3.4;0.2;0.00
CABRIL;619;2005;11;11;14.8;37.0;2.0;0.0;80.4;3.4;5.9;1.3;3.3;0.5;0.01
BRAGA;622;2005;11;11;15.4;52.0;11.0;0.0;73.4;3.5;219.1;1.2;6.6;0.6;0.01
C.BASTO;630;2005;11;11;15.6;38.0;7.0;0.0;74.1;3.4;44.4;1.0;5.7;0.5;0.01
MIRANDELA;632;2005;11;11;11.5;58.0;6.0;0.0;77.1;2.2;400.4;1.2;4.3;0.5;0.01
MCAVALEIRO;633;2005;11;11;11.3;49.0;4.0;0.0;79.6;3.2;236.5;1.3;6.3;0.6;0.01
M.DOURO;635;2005;11;11;10.5;57.0;11.0;0.0;78.6;3.0;172.2;1.7;5.7;0.8;0.02
MOGADOURO;637;2005;11;11;10.4;55.0;7.0;0.0;79.8;3.1;70.0;1.6;5.6;0.7;0.01
C.ANSIAES;644;2005;11;11;9.6;55.0;5.0;0.0;71.8;2.4;167.2;0.9;4.7;0.4;0.00
MONCORVO;654;2005;11;11;10.1;60.0;5.0;0.0;75.4;2.6;212.6;1.0;5.0;0.4;0.01
MOIM.BEIRA;663;2005;11;11;11.6;51.0;4.0;0.0;78.1;44.4;850.1;1.2;78.6;4.9;0.45
TRANCOSO;666;2005;11;11;7.9;64.0;9.0;0.0;74.0;2.6;193.2;1.1;5.1;0.5;0.01
AROUCA;669;2005;11;11;15.7;48.0;2.0;0.0;74.5;5.0;88.3;0.8;8.7;0.5;0.01
FC.RODRIGO;671;2005;11;11;9.1;68.0;3.0;0.0;75.6;2.5;159.5;0.9;4.9;0.4;0.01
GUARDA;683;2005;11;11;8.6;66.0;6.0;0.0;72.8;1.6;5.8;0.9;1.9;0.3;0.00
NELAS;685;2005;11;11;13.3;59.0;7.0;0.0;73.5;3.0;154.8;1.0;5.7;0.5;0.01
PAMP.SERRA;686;2005;11;11;14.0;40.0;5.0;0.0;77.5;3.6;35.1;1.2;5.7;0.5;0.01
COVILHA;687;2005;11;11;13.1;53.0;3.0;0.0;83.6;4.6;12.7;2.0;4.8;0.9;0.02
LOUSA;697;2005;11;11;13.6;57.0;4.0;0.0;84.3;15.7;715.0;2.3;29.8;5.0;0.46
AVEIRO/UNI;702;2005;11;11;15.7;53.0;3.0;0.0;79.7;4.6;208.7;1.3;8.8;0.7;0.02
ANADIA;705;2005;11;11;16.8;47.0;3.0;0.0;77.0;5.6;259.9;1.0;10.6;0.6;0.01
FIG.FOZ;713;2005;11;11;16.4;48.0;5.0;0.0;81.4;4.8;172.4;1.7;9.0;1.0;0.03
ANSIAO;716;2005;11;11;13.5;57.0;4.0;0.0;78.5;4.6;324.4;1.2;8.9;0.7;0.01
LEIRIA/Aer;718;2005;11;11;17.8;58.0;4.0;0.0;80.0;5.3;184.4;1.4;9.8;0.8;0.02
TOMAR;724;2005;11;11;17.0;57.0;5.0;0.0;82.8;4.7;178.3;2.0;8.9;1.6;0.06
ALCOBACA;726;2005;11;11;17.2;55.0;10.0;0.0;82.1;5.4;396.4;2.4;10.4;2.3;0.12
R.MAIOR;729;2005;11;11;18.1;50.0;2.0;0.0;84.6;6.1;450.5;2.2;11.7;2.3;0.12
SANTAREMFB;734;2005;11;11;17.2;54.0;2.0;0.0;84.2;5.5;239.4;2.1;10.4;1.9;0.09
D.PORTOS;739;2005;11;11;17.0;52.0;10.0;0.0;83.5;5.7;414.5;2.8;10.9;3.1;0.20
CORUCHE;744;2005;11;11;17.2;48.0;8.0;0.0;85.9;7.2;207.0;3.6;13.2;4.5;0.39
LAVRADIO;766;2005;11;11;14.2;60.0;11.0;0.0;86.5;8.9;345.7;4.5;16.7;6.6;0.76
SETUBAL;770;2005;11;11;16.7;56.0;9.0;0.0;86.3;13.0;524.7;4.0;24.6;7.3;0.92
ALCAC. SAL;776;2005;11;11;18.7;45.0;9.0;0.0;87.7;9.9;187.3;4.8;17.6;7.2;0.88
ALVALADE;783;2005;11;11;16.8;52.0;13.0;0.0;87.8;11.7;336.4;6.1;21.6;9.8;1.54
SABUGAL;800;2005;11;11;10.5;68.0;9.0;0.0;77.5;2.6;45.3;1.4;4.5;0.6;0.01
ZEBREIRA;803;2005;11;11;13.8;59.0;5.0;0.0;83.4;4.6;245.5;2.2;8.8;1.8;0.07
PROENCA;806;2005;11;11;15.2;55.0;8.0;0.0;84.3;5.3;126.2;2.9;9.5;2.8;0.17
ALVEGA;812;2005;11;11;17.5;57.0;7.0;0.0;83.1;5.2;217.1;2.3;9.7;2.1;0.10
AVIS;824;2005;11;11;16.1;43.0;5.0;0.0;87.9;39.0;925.0;4.1;70.6;13.8;2.82
ELVAS;835;2005;11;11;16.2;44.0;8.0;0.0;88.1;33.3;917.7;4.9;61.0;14.6;3.15
ESTREMOZ;837;2005;11;11;14.6;59.0;18.0;0.0;84.3;6.2;278.2;4.7;11.7;5.6;0.57
PORTEL;848;2005;11;11;16.0;53.0;18.0;0.0;86.1;10.1;355.7;6.1;18.8;9.1;1.36
AMARELEJA;850;2005;11;11;17.3;48.0;9.0;0.0;87.2;12.9;540.3;4.5;24.3;8.1;1.10
MERTOLA.VF;863;2005;11;11;16.9;47.0;7.0;0.0;87.6;38.7;1134.5;4.4;71.3;14.5;3.11
N. CORVO;864;2005;11;11;15.9;53.0;11.0;0.0;87.0;16.3;523.1;4.9;30.2;9.8;1.55
ALCOUTIM;865;2005;11;11;15.5;54.0;8.0;0.0;87.0;11.1;528.0;4.2;21.1;7.0;0.85
C.MARIM;867;2005;11;11;18.1;50.0;10.0;0.0;87.3;10.9;218.7;4.9;19.3;7.6;0.98
PORTIMAO;878;2005;11;11;18.7;51.0;2.0;0.0;87.6;10.9;356.9;3.4;20.2;5.5;0.56
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;11;12;18.2;63.0;14.0;0.0;86.6;17.0;599.8;5.3;31.8;10.8;1.84
SINES/MC;541;2005;11;12;15.9;74.0;12.0;0.0;84.8;10.2;312.5;3.7;18.8;5.9;0.62
PORTO/PR;545;2005;11;12;13.3;73.0;10.0;2.0;68.8;4.6;172.1;1.0;8.6;0.6;0.01
COIMBRA/CE;548;2005;11;12;10.2;100.0;4.0;0.1;72.6;3.1;285.6;0.8;6.0;0.4;0.01
V.CASTELO;551;2005;11;12;13.7;66.0;10.0;0.9;76.7;3.3;9.9;1.4;3.6;0.5;0.01
FARO;554;2005;11;12;19.1;42.0;10.0;0.0;88.9;18.2;538.8;6.1;33.5;12.4;2.36
EVORA/CC;558;2005;11;12;14.7;72.0;14.0;0.0;84.7;9.1;281.6;4.1;16.8;6.0;0.64
VISEU/CC;560;2005;11;12;8.9;83.0;7.0;0.0;80.0;3.6;30.2;1.6;5.6;0.7;0.02
BEJA;562;2005;11;12;14.8;75.0;18.0;0.0;84.0;8.7;445.0;4.6;16.6;6.6;0.77
V.REAL;567;2005;11;12;8.1;94.0;5.0;0.0;74.6;2.7;147.4;1.0;5.1;0.4;0.01
P.DOURADAS;568;2005;11;12;2.9;98.0;44.0;4.0;32.8;0.3;0.2;0.1;0.0;0.0;0.00
C.BRANCO;570;2005;11;12;12.9;73.0;13.0;0.0;82.4;5.3;113.0;2.9;9.5;2.9;0.18
PORTALEGRE;571;2005;11;12;11.6;70.0;12.0;0.0;84.4;7.1;128.1;3.6;12.5;4.4;0.37
BRAGANCA;575;2005;11;12;9.5;63.0;19.0;0.1;83.3;4.7;221.5;4.4;9.0;4.5;0.39
LISBOA/GC;579;2005;11;12;15.6;79.0;15.0;0.0;82.9;5.4;213.5;3.4;10.1;3.6;0.26
MONCAO;605;2005;11;12;11.1;100.0;6.0;1.6;47.6;2.7;298.3;0.2;5.2;0.1;0.00
LAM.MOURO;606;2005;11;12;6.4;89.0;14.0;4.0;39.3;0.1;0.9;0.1;0.2;0.0;0.00
MONTALEGRE;611;2005;11;12;5.7;78.0;15.0;0.5;75.2;1.7;4.0;1.6;1.7;0.5;0.01
P.LIMA;615;2005;11;12;13.1;76.0;10.0;0.0;83.5;6.8;76.9;2.9;11.1;3.1;0.21
CHAVES;616;2005;11;12;9.2;88.0;0.0;1.0;63.8;1.9;292.1;0.5;3.7;0.2;0.00
CABRIL;619;2005;11;12;9.7;78.0;2.0;0.7;77.6;3.7;7.4;1.0;3.6;0.4;0.00
BRAGA;622;2005;11;12;12.2;80.0;12.0;1.0;71.8;3.9;221.0;1.2;7.4;0.6;0.01
C.BASTO;630;2005;11;12;9.0;97.0;0.0;2.0;50.2;2.3;45.7;0.2;4.2;0.1;0.00
MIRANDELA;632;2005;11;12;8.0;96.0;4.0;1.0;67.8;2.2;401.5;0.7;4.4;0.3;0.00
MCAVALEIRO;633;2005;11;12;8.5;88.0;17.0;0.0;79.3;3.4;237.7;2.5;6.5;1.7;0.07
M.DOURO;635;2005;11;12;6.9;94.0;15.0;0.0;76.9;3.1;173.1;1.8;5.9;0.9;0.02
MOGADOURO;637;2005;11;12;5.3;92.0;13.0;0.5;77.9;3.2;70.7;1.8;5.7;0.8;0.02
C.ANSIAES;644;2005;11;12;7.2;89.0;8.0;3.0;46.5;1.1;164.6;0.2;2.2;0.0;0.00
MONCORVO;654;2005;11;12;8.6;85.0;9.0;1.0;70.2;2.8;213.9;1.0;5.4;0.4;0.01
MOIM.BEIRA;663;2005;11;12;8.8;82.0;7.0;0.0;78.7;44.6;851.4;1.4;78.9;6.0;0.64
TRANCOSO;666;2005;11;12;6.4;93.0;8.0;0.5;74.2;2.7;194.1;1.1;5.2;0.5;0.01
AROUCA;669;2005;11;12;10.7;92.0;3.0;2.0;54.1;3.9;89.9;0.3;7.0;0.1;0.00
FC.RODRIGO;671;2005;11;12;7.2;100.0;8.0;1.0;65.9;2.5;160.5;0.8;4.8;0.3;0.00
GUARDA;683;2005;11;12;5.0;100.0;21.0;0.0;72.2;1.6;6.4;1.9;2.0;0.6;0.01
NELAS;685;2005;11;12;8.8;97.0;2.0;0.2;73.5;3.0;156.1;0.8;5.8;0.4;0.00
PAMP.SERRA;686;2005;11;12;6.2;96.0;28.0;0.3;75.6;3.6;35.9;3.3;5.8;2.4;0.13
COVILHA;687;2005;11;12;10.1;78.0;8.0;0.0;82.7;4.9;14.2;2.3;5.3;1.2;0.04
LOUSA;697;2005;11;12;9.0;94.0;2.0;0.0;79.4;15.8;716.3;1.2;29.9;2.2;0.11
AVEIRO/UNI;702;2005;11;12;12.7;82.0;8.0;0.7;77.4;4.9;210.7;1.3;9.3;0.8;0.02
ANADIA;705;2005;11;12;10.3;98.0;3.0;0.3;75.1;5.6;261.5;0.9;10.7;0.6;0.01
FIG.FOZ;713;2005;11;12;12.6;82.0;8.0;0.6;79.6;5.1;174.4;1.6;9.6;1.0;0.03
ANSIAO;716;2005;11;12;8.4;100.0;12.0;0.2;74.1;4.6;325.6;1.3;8.9;0.8;0.02
LEIRIA/Aer;718;2005;11;12;12.9;99.0;6.0;0.6;74.9;5.3;186.4;1.0;9.9;0.6;0.01
TOMAR;724;2005;11;12;11.4;93.0;6.0;0.0;79.0;4.8;180.1;1.4;9.0;0.8;0.02
ALCOBACA;726;2005;11;12;13.9;86.0;11.0;1.0;74.6;5.7;398.6;1.3;11.0;0.8;0.02
R.MAIOR;729;2005;11;12;14.2;91.0;13.0;0.0;80.0;6.3;452.8;2.2;12.1;2.4;0.12
SANTAREMFB;734;2005;11;12;15.6;87.0;11.0;0.0;81.3;5.8;241.9;2.3;10.9;2.3;0.12
D.PORTOS;739;2005;11;12;13.3;96.0;13.0;0.7;76.6;5.8;416.6;1.6;11.2;1.2;0.04
CORUCHE;744;2005;11;12;15.2;79.0;9.0;0.0;83.6;7.7;209.4;2.7;14.0;3.5;0.25
LAVRADIO;766;2005;11;12;15.9;81.0;13.0;0.0;83.3;9.3;348.3;3.2;17.5;4.8;0.44
SETUBAL;770;2005;11;12;16.6;74.0;11.0;0.0;84.6;13.6;527.4;3.5;25.6;6.6;0.76
ALCAC. SAL;776;2005;11;12;16.4;71.0;5.0;0.0;85.5;10.6;190.0;2.9;18.6;4.5;0.39
ALVALADE;783;2005;11;12;17.2;64.0;9.0;0.0;86.5;12.6;339.2;4.1;23.0;7.2;0.89
SABUGAL;800;2005;11;12;7.9;85.0;11.0;0.0;77.9;2.8;46.4;1.6;4.8;0.7;0.01
ZEBREIRA;803;2005;11;12;12.4;73.0;10.0;0.0;83.4;5.1;247.4;2.8;9.7;2.8;0.17
PROENCA;806;2005;11;12;12.0;82.0;13.0;0.0;82.3;5.6;128.1;2.8;10.1;2.9;0.18
ALVEGA;812;2005;11;12;13.6;90.0;10.0;0.0;80.1;5.4;219.3;1.9;10.2;1.6;0.06
AVIS;824;2005;11;12;15.0;69.0;10.0;0.0;85.6;39.7;927.4;3.8;71.7;13.1;2.60
ELVAS;835;2005;11;12;15.9;51.0;16.0;0.0;88.1;34.4;920.3;7.3;62.9;20.0;5.46
ESTREMOZ;837;2005;11;12;14.0;75.0;13.0;0.0;83.7;6.7;280.4;3.4;12.6;4.2;0.34
PORTEL;848;2005;11;12;15.2;74.0;11.0;0.0;84.4;10.7;358.1;3.4;19.8;5.5;0.56
AMARELEJA;850;2005;11;12;15.0;65.0;2.0;0.0;86.1;13.6;542.7;2.7;25.7;5.2;0.51
MERTOLA.VF;863;2005;11;12;15.4;61.0;7.0;0.0;86.7;39.6;1137.0;3.8;72.8;13.2;2.64
N. CORVO;864;2005;11;12;15.9;64.0;13.0;0.0;86.2;17.1;525.7;4.8;31.6;9.9;1.56
ALCOUTIM;865;2005;11;12;14.8;65.0;13.0;0.0;85.9;11.8;530.4;4.6;22.4;7.9;1.04
C.MARIM;867;2005;11;12;17.6;58.0;14.0;0.0;87.2;11.9;221.6;5.8;21.0;9.3;1.41
PORTIMAO;878;2005;11;12;19.0;62.0;14.0;0.0;86.9;11.9;360.0;5.6;22.0;9.2;1.38
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2005;11;13;14.6;61.0;32.0;5.0;66.9;11.3;577.5;2.8;21.5;4.8;0.44
SINES/MC;541;2005;11;13;12.6;61.0;30.0;0.4;84.8;10.9;314.5;9.4;20.1;13.4;2.68
PORTO/PR;545;2005;11;13;10.7;68.0;24.0;2.0;67.3;3.9;173.7;1.9;7.3;1.0;0.03
