ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MONCAO;605;2004;10;20;19.6;80.0;34.0;0.4;51.7;0.8;57.6;1.1;1.6;0.3;0.00
LAM.MOURO;606;2004;10;20;13.0;93.0;34.0;0.1;42.1;0.4;12.7;0.3;0.8;0.1;0.00
MONTALEGRE;611;2004;10;20;12.5;90.0;37.0;113.0;22.2;0.2;3.0;0.0;0.4;0.0;0.00
P.LIMA;615;2004;10;20;18.0;93.0;19.0;36.0;15.9;0.2;3.9;0.0;0.4;0.0;0.00
CHAVES;616;2004;10;20;19.0;72.0;28.0;42.0;46.6;2.4;289.0;0.4;4.8;0.2;0.00
CABRIL;619;2004;10;20;14.6;93.0;23.0;107.0;15.1;0.2;3.3;0.0;0.3;0.0;0.00
BRAGA;622;2004;10;20;18.1;88.0;29.0;31.6;28.3;0.3;25.4;0.0;0.7;0.0;0.00
C.BASTO;630;2004;10;20;18.8;74.0;25.0;1.1;52.8;4.6;112.7;0.8;8.3;0.4;0.01
MIRANDELA;632;2004;10;20;21.2;63.0;32.0;20.0;58.2;7.5;559.3;1.8;14.6;2.1;0.10
MCAVALEIRO;633;2004;10;20;16.5;79.0;23.0;0.0;80.2;17.2;614.7;3.7;32.1;8.0;1.07
M.DOURO;635;2004;10;20;17.9;78.0;31.0;22.0;44.3;9.2;507.4;0.3;17.5;0.3;0.00
MOGADOURO;637;2004;10;20;17.5;64.0;60.0;0.0;83.7;77.7;989.6;36.6;129.9;78.7;61.77
C.ANSIAES;644;2004;10;20;16.0;77.0;24.0;39.6;36.8;3.1;289.1;0.1;6.1;0.0;0.00
MONCORVO;654;2004;10;20;18.6;70.0;60.0;2.4;72.6;64.9;882.9;14.1;109.7;41.1;19.53
MOIM.BEIRA;663;2004;10;20;16.9;72.0;49.0;9.3;53.7;4.3;408.0;2.9;8.3;2.6;0.15
TRANCOSO;666;2004;10;20;15.2;73.0;50.0;0.0;80.7;16.6;538.2;15.2;30.8;23.6;7.32
AROUCA;669;2004;10;20;18.2;76.0;23.0;56.5;40.0;0.7;45.3;0.1;1.4;0.0;0.00
FC.RODRIGO;671;2004;10;20;19.1;56.0;47.0;40.3;62.0;16.5;515.9;4.9;30.5;9.9;1.56
GUARDA;683;2004;10;20;15.6;82.0;25.0;62.0;32.1;7.3;236.8;0.0;13.5;0.0;0.00
NELAS;685;2004;10;20;18.3;82.0;28.0;2.7;36.5;2.0;344.0;0.1;3.9;0.0;0.00
PAMP.SERRA;686;2004;10;20;16.6;75.0;46.0;0.0;79.9;7.8;396.5;11.4;14.8;13.5;2.72
COVILHA;687;2004;10;20;19.6;67.0;34.0;61.0;53.2;7.0;251.7;1.3;13.1;0.9;0.02
LOUSA;697;2004;10;20;20.4;70.0;12.0;14.0;42.7;2.0;300.1;0.1;4.0;0.0;0.00
AVEIRO/UNI;702;2004;10;20;20.9;72.0;32.0;5.3;51.5;0.9;305.0;1.0;1.9;0.3;0.00
ANADIA;705;2004;10;20;22.0;71.0;15.0;19.0;44.4;1.1;322.9;0.2;2.1;0.1;0.00
FIG.FOZ;713;2004;10;20;20.7;79.0;33.0;9.0;48.9;3.6;395.1;0.8;7.1;0.4;0.00
ANSIAO;716;2004;10;20;18.9;86.0;26.0;0.2;49.5;3.2;373.1;0.6;6.3;0.3;0.00
LEIRIA/Aer;718;2004;10;20;22.2;73.0;16.0;0.0;82.8;188.8;1121.4;3.5;265.7;19.4;5.17
TOMAR;724;2004;10;20;22.1;64.0;22.0;25.0;53.9;8.6;469.5;0.8;16.4;0.6;0.01
ALCOBACA;726;2004;10;20;20.1;81.0;23.0;0.3;62.1;13.0;765.3;1.5;25.0;2.5;0.14
R.MAIOR;729;2004;10;20;21.7;78.0;13.0;12.0;36.7;3.4;462.8;0.0;6.6;0.0;0.00
SANTAREMFB;734;2004;10;20;22.4;73.0;37.0;14.0;54.6;7.6;446.8;1.7;14.6;1.9;0.09
D.PORTOS;739;2004;10;20;21.4;75.0;35.0;0.0;64.5;36.4;753.3;3.0;64.9;10.3;1.68
CORUCHE;744;2004;10;20;22.0;78.0;32.0;2.0;66.9;40.8;786.1;2.8;72.2;10.4;1.72
LAVRADIO;766;2004;10;20;22.1;80.0;22.0;33.0;41.2;11.3;551.2;0.1;21.5;0.1;0.00
SETUBAL;770;2004;10;20;21.8;82.0;14.0;3.0;43.8;36.1;955.3;0.1;65.9;0.3;0.00
ALCAC. SAL;776;2004;10;20;23.2;66.0;37.0;1.6;71.8;52.6;972.5;4.3;92.7;16.7;3.95
ALVALADE;783;2004;10;20;20.7;95.0;17.0;10.0;20.7;23.2;875.2;0.0;43.5;0.0;0.00
SABUGAL;800;2004;10;20;15.4;93.0;34.0;47.0;18.0;5.1;303.8;0.0;9.7;0.0;0.00
ZEBREIRA;803;2004;10;20;18.6;87.0;22.0;37.0;27.7;5.8;402.5;0.0;11.1;0.0;0.00
PROENCA;806;2004;10;20;18.8;87.0;22.0;15.2;27.9;10.1;436.3;0.0;19.1;0.0;0.00
ALVEGA;812;2004;10;20;22.7;77.0;21.0;11.5;55.5;41.6;902.7;0.8;74.6;3.3;0.22
AVIS;824;2004;10;20;18.3;96.0;16.0;23.7;13.8;27.6;770.3;0.0;50.7;0.0;0.00
ELVAS;835;2004;10;20;22.9;61.0;29.0;28.0;62.7;22.0;638.3;2.0;40.5;5.3;0.53
ESTREMOZ;837;2004;10;20;20.6;80.0;32.0;33.0;45.5;15.2;552.1;0.4;28.4;0.5;0.01
PORTEL;848;2004;10;20;20.7;87.0;34.0;18.0;38.8;37.1;806.3;0.2;66.6;0.3;0.00
AMARELEJA;850;2004;10;20;24.0;58.0;34.0;1.4;83.7;252.8;1901.6;9.9;379.5;39.6;18.32
MERTOLA.VF;863;2004;10;20;23.8;57.0;23.0;3.0;76.9;99.3;1293.7;2.8;166.6;15.2;3.38
N. CORVO;864;2004;10;20;22.9;70.0;29.0;5.0;64.9;44.9;1137.2;2.3;81.8;9.3;1.41
ALCOUTIM;865;2004;10;20;23.0;71.0;30.0;8.0;61.4;43.1;1002.3;2.0;77.8;8.1;1.11
C.MARIM;867;2004;10;20;23.4;86.0;35.0;0.4;67.1;56.8;1040.1;3.3;100.0;14.3;3.02
PORTIMAO;878;2004;10;20;22.8;92.0;16.0;1.0;38.9;80.8;1117.6;0.1;136.8;0.2;0.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;10;21;21.7;73.0;9.0;1.0;72.2;68.2;1239.6;1.1;120.0;6.0;0.64
SINES/MC;541;2004;10;21;20.8;81.0;9.0;2.0;53.0;31.4;868.9;0.4;57.7;0.7;0.01
PORTO/PR;545;2004;10;21;18.0;64.0;6.0;0.4;61.4;1.8;36.7;0.6;3.3;0.2;0.00
COIMBRA/CE;548;2004;10;21;18.5;64.0;6.0;0.0;63.8;3.6;334.3;0.7;7.0;0.3;0.00
V.CASTELO;551;2004;10;21;19.2;59.0;6.0;3.0;54.4;1.3;131.2;0.4;2.5;0.1;0.00
FARO;554;2004;10;21;22.3;76.0;9.0;8.0;48.6;41.4;1020.8;0.2;75.2;0.5;0.01
EVORA/CC;558;2004;10;21;21.2;75.0;10.0;15.0;42.6;8.1;509.9;0.1;15.6;0.1;0.00
VISEU/CC;560;2004;10;21;15.6;63.0;9.0;1.0;46.6;1.0;105.2;0.2;2.0;0.1;0.00
BEJA;562;2004;10;21;22.0;80.0;11.0;3.0;56.0;30.1;876.6;0.5;55.5;1.0;0.03
V.REAL;567;2004;10;21;15.8;63.0;8.0;0.3;64.9;1.6;169.6;0.8;3.2;0.3;0.00
P.DOURADAS;568;2004;10;21;9.8;93.0;14.0;6.0;20.5;0.1;72.8;0.0;0.2;0.0;0.00
C.BRANCO;570;2004;10;21;18.4;79.0;4.0;5.0;30.9;2.9;367.2;0.0;5.6;0.0;0.00
PORTALEGRE;571;2004;10;21;17.5;80.0;9.0;20.0;27.0;4.4;354.5;0.0;8.5;0.0;0.00
BRAGANCA;575;2004;10;21;15.4;62.0;4.0;0.6;64.5;3.4;354.9;0.6;6.5;0.3;0.00
LISBOA/GC;579;2004;10;21;18.2;80.0;10.0;0.9;59.3;11.4;658.4;0.6;21.8;0.6;0.01
MONCAO;605;2004;10;21;17.1;68.0;6.0;3.7;51.9;0.9;57.3;0.3;1.7;0.1;0.00
LAM.MOURO;606;2004;10;21;10.6;76.0;9.0;8.7;32.8;0.4;3.4;0.0;0.6;0.0;0.00
MONTALEGRE;611;2004;10;21;10.2;72.0;6.0;4.0;32.5;0.5;2.5;0.0;0.7;0.0;0.00
P.LIMA;615;2004;10;21;18.4;64.0;4.0;15.0;34.3;1.1;4.0;0.0;1.3;0.0;0.00
CHAVES;616;2004;10;21;17.5;59.0;6.0;0.1;69.2;3.6;292.9;0.8;6.9;0.4;0.01
CABRIL;619;2004;10;21;14.6;69.0;6.0;8.0;31.7;0.7;3.3;0.0;0.9;0.0;0.00
BRAGA;622;2004;10;21;17.6;60.0;4.0;3.5;46.4;1.1;25.9;0.1;2.0;0.0;0.00
C.BASTO;630;2004;10;21;17.9;62.0;0.0;1.8;54.8;4.7;116.6;0.3;8.6;0.2;0.00
MIRANDELA;632;2004;10;21;18.9;57.0;7.0;0.0;76.2;8.8;563.4;1.2;16.9;1.0;0.03
MCAVALEIRO;633;2004;10;21;16.2;68.0;5.0;0.6;81.2;18.0;618.3;1.7;33.6;3.8;0.28
M.DOURO;635;2004;10;21;14.9;75.0;6.0;0.5;61.0;9.8;510.8;0.6;18.7;0.5;0.01
MOGADOURO;637;2004;10;21;15.0;65.0;4.0;0.0;83.9;78.6;993.0;2.2;131.2;11.9;2.18
C.ANSIAES;644;2004;10;21;14.9;62.0;9.0;0.1;62.6;4.0;292.5;0.7;7.8;0.4;0.01
MONCORVO;654;2004;10;21;16.5;63.0;4.0;0.1;79.5;65.9;886.6;1.3;111.1;7.0;0.85
MOIM.BEIRA;663;2004;10;21;15.7;62.0;4.0;0.5;70.0;5.3;411.5;0.8;10.2;0.5;0.01
TRANCOSO;666;2004;10;21;13.2;77.0;6.0;3.8;53.2;11.8;527.3;0.3;22.3;0.3;0.00
AROUCA;669;2004;10;21;18.8;58.0;4.0;5.1;49.1;1.3;42.9;0.2;2.4;0.1;0.00
FC.RODRIGO;671;2004;10;21;15.0;77.0;1.0;0.3;69.0;17.1;519.3;0.6;31.5;0.8;0.02
GUARDA;683;2004;10;21;11.6;92.0;8.0;4.0;24.4;4.4;232.4;0.0;8.3;0.0;0.00
NELAS;685;2004;10;21;17.8;68.0;3.0;0.0;58.2;2.9;347.9;0.4;5.7;0.2;0.00
PAMP.SERRA;686;2004;10;21;13.9;84.0;5.0;0.1;79.9;8.2;399.7;1.5;15.5;1.5;0.06
COVILHA;687;2004;10;21;17.6;75.0;5.0;5.0;44.5;4.4;245.1;0.1;8.4;0.1;0.00
LOUSA;697;2004;10;21;20.2;61.0;1.0;2.0;55.1;2.3;304.4;0.3;4.6;0.1;0.00
AVEIRO/UNI;702;2004;10;21;19.0;67.0;9.0;0.3;71.4;1.9;309.1;1.0;3.8;0.4;0.01
ANADIA;705;2004;10;21;20.7;54.0;5.0;3.0;60.3;1.6;322.0;0.5;3.1;0.2;0.00
FIG.FOZ;713;2004;10;21;20.3;57.0;8.0;0.1;73.5;5.0;399.5;1.1;9.7;0.6;0.01
ANSIAO;716;2004;10;21;18.0;76.0;10.0;1.2;62.5;3.9;377.0;0.8;7.6;0.4;0.01
LEIRIA/Aer;718;2004;10;21;21.3;60.0;4.0;0.0;84.9;190.2;1125.9;2.5;267.4;15.2;3.37
TOMAR;724;2004;10;21;19.8;65.0;9.0;5.0;55.5;5.9;455.8;0.5;11.4;0.3;0.00
ALCOBACA;726;2004;10;21;20.1;61.0;6.0;0.0;77.1;14.3;769.6;1.2;27.2;2.0;0.09
R.MAIOR;729;2004;10;21;19.8;72.0;6.0;6.0;42.8;2.2;444.5;0.1;4.3;0.0;0.00
SANTAREMFB;734;2004;10;21;18.7;83.0;4.0;3.0;46.6;5.5;443.6;0.1;10.7;0.1;0.00
D.PORTOS;739;2004;10;21;18.2;83.0;6.0;7.2;39.0;20.8;700.6;0.0;38.7;0.1;0.00
CORUCHE;744;2004;10;21;19.9;72.0;8.0;0.9;74.0;41.7;790.4;1.1;73.7;4.3;0.36
LAVRADIO;766;2004;10;21;19.4;78.0;12.0;0.7;62.0;12.0;555.4;0.8;22.7;0.8;0.02
SETUBAL;770;2004;10;21;21.2;72.0;8.0;1.0;64.0;37.0;959.8;0.8;67.6;2.6;0.15
ALCAC. SAL;776;2004;10;21;23.3;68.0;0.0;13.0;35.9;26.0;806.6;0.0;48.1;0.0;0.00
ALVALADE;783;2004;10;21;23.6;66.0;9.0;7.0;49.4;14.2;807.5;0.2;27.2;0.3;0.00
SABUGAL;800;2004;10;21;14.0;93.0;10.0;8.0;15.1;2.3;285.0;0.0;4.5;0.0;0.00
ZEBREIRA;803;2004;10;21;18.6;83.0;6.0;6.5;30.2;3.2;384.9;0.0;6.3;0.0;0.00
PROENCA;806;2004;10;21;18.7;75.0;6.0;5.2;38.3;6.4;422.9;0.0;12.4;0.0;0.00
ALVEGA;812;2004;10;21;20.4;81.0;6.0;7.9;39.3;23.5;818.3;0.0;43.8;0.1;0.00
AVIS;824;2004;10;21;20.2;69.0;4.0;2.0;40.9;25.7;774.6;0.0;47.4;0.1;0.00
ELVAS;835;2004;10;21;20.7;77.0;6.0;14.0;39.9;10.5;553.1;0.0;20.1;0.0;0.00
ESTREMOZ;837;2004;10;21;18.5;89.0;3.0;7.0;26.0;8.6;522.1;0.0;16.4;0.0;0.00
PORTEL;848;2004;10;21;22.3;77.0;9.0;4.0;49.0;27.0;781.8;0.2;49.7;0.4;0.00
AMARELEJA;850;2004;10;21;22.0;72.0;10.0;6.6;57.9;88.3;1416.4;0.6;152.7;3.7;0.27
MERTOLA.VF;863;2004;10;21;23.3;58.0;16.0;7.0;67.5;57.8;1118.9;1.3;102.3;6.5;0.75
N. CORVO;864;2004;10;21;22.8;63.0;14.0;7.0;62.1;27.4;1012.1;0.9;51.3;2.7;0.15
ALCOUTIM;865;2004;10;21;22.8;64.0;17.0;6.0;63.8;27.7;926.4;1.2;51.5;3.6;0.26
C.MARIM;867;2004;10;21;22.5;86.0;21.0;23.0;40.8;23.4;732.9;0.1;43.4;0.2;0.00
PORTIMAO;878;2004;10;21;22.3;80.0;9.0;1.0;58.5;81.5;1122.3;0.6;138.0;3.4;0.24
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;10;22;21.4;54.0;14.0;0.1;83.6;69.8;1244.2;3.5;122.4;16.5;3.88
SINES/MC;541;2004;10;22;19.8;58.0;13.0;0.0;76.1;32.7;873.2;1.6;59.9;5.4;0.54
PORTO/PR;545;2004;10;22;18.9;55.0;19.0;0.0;80.1;3.2;40.8;3.0;5.3;2.0;0.09
COIMBRA/CE;548;2004;10;22;18.6;68.0;12.0;0.0;76.9;4.6;338.4;1.6;8.8;0.9;0.02
V.CASTELO;551;2004;10;22;20.3;62.0;17.0;0.0;76.7;2.5;135.6;2.0;4.8;0.9;0.02
FARO;554;2004;10;22;20.8;74.0;12.0;0.0;69.6;42.3;1025.2;1.1;76.6;4.7;0.41
EVORA/CC;558;2004;10;22;20.2;66.0;9.0;0.1;68.2;9.2;514.2;0.9;17.6;0.8;0.02
VISEU/CC;560;2004;10;22;15.4;74.0;14.0;0.0;66.1;1.7;108.7;1.1;3.2;0.4;0.01
BEJA;562;2004;10;22;20.9;70.0;8.0;0.0;73.2;31.1;881.1;1.0;57.2;3.4;0.23
V.REAL;567;2004;10;22;15.3;73.0;9.0;0.0;74.5;2.3;173.1;1.2;4.4;0.5;0.01
P.DOURADAS;568;2004;10;22;13.0;70.0;11.0;0.0;48.1;0.7;75.8;0.2;1.4;0.1;0.00
C.BRANCO;570;2004;10;22;18.9;68.0;10.0;0.2;60.6;3.9;371.3;0.7;7.5;0.4;0.00
PORTALEGRE;571;2004;10;22;16.6;81.0;7.0;0.0;47.2;4.9;358.2;0.2;9.5;0.1;0.00
BRAGANCA;575;2004;10;22;15.9;66.0;10.0;0.0;76.3;4.3;358.5;1.4;8.3;0.8;0.02
LISBOA/GC;579;2004;10;22;19.7;57.0;9.0;0.0;77.6;12.8;662.7;1.4;24.3;2.4;0.12
MONCAO;605;2004;10;22;18.6;67.0;17.0;0.0;73.5;1.9;61.4;1.7;3.5;0.6;0.01
LAM.MOURO;606;2004;10;22;12.2;72.0;19.0;0.0;58.3;1.0;6.3;0.9;1.4;0.3;0.00
MONTALEGRE;611;2004;10;22;11.0;76.0;18.0;0.0;55.1;0.9;5.2;0.7;1.3;0.2;0.00
P.LIMA;615;2004;10;22;18.9;71.0;6.0;0.0;58.9;2.0;8.1;0.5;2.5;0.2;0.00
CHAVES;616;2004;10;22;17.2;65.0;10.0;0.0;78.9;4.6;296.7;1.7;8.8;0.9;0.02
CABRIL;619;2004;10;22;14.2;71.0;10.0;0.0;56.0;1.4;6.6;0.5;1.8;0.2;0.00
BRAGA;622;2004;10;22;18.5;64.0;12.0;0.0;70.7;2.2;29.9;1.2;3.7;0.4;0.01
C.BASTO;630;2004;10;22;16.3;70.0;0.0;0.0;64.0;5.5;120.2;0.5;9.9;0.3;0.00
MIRANDELA;632;2004;10;22;18.4;65.0;6.0;0.0;81.4;9.8;567.4;1.8;18.9;2.6;0.15
MCAVALEIRO;633;2004;10;22;15.7;73.0;12.0;0.0;82.1;18.7;621.8;2.6;34.8;6.2;0.68
M.DOURO;635;2004;10;22;16.9;68.0;17.0;0.0;76.0;10.7;514.5;1.9;20.3;3.0;0.19
MOGADOURO;637;2004;10;22;17.0;66.0;16.0;0.0;84.1;79.5;996.8;4.2;132.6;19.3;5.14
C.ANSIAES;644;2004;10;22;15.4;71.0;11.0;0.0;74.3;4.7;296.0;1.3;9.1;0.7;0.02
MONCORVO;654;2004;10;22;17.7;69.0;16.0;0.0;82.4;66.8;890.5;3.4;112.5;15.3;3.40
MOIM.BEIRA;663;2004;10;22;16.8;61.0;14.0;0.0;80.3;6.4;415.2;2.4;12.2;2.6;0.15
TRANCOSO;666;2004;10;22;13.5;75.0;17.0;0.0;68.9;12.4;530.4;1.4;23.3;2.2;0.11
AROUCA;669;2004;10;22;18.5;61.0;5.0;0.0;70.0;2.5;46.9;0.8;4.3;0.3;0.00
FC.RODRIGO;671;2004;10;22;17.1;69.0;14.0;0.0;78.5;18.0;523.1;2.0;33.1;4.5;0.39
GUARDA;683;2004;10;22;13.3;84.0;19.0;0.0;46.2;4.7;235.5;0.3;9.0;0.1;0.00
NELAS;685;2004;10;22;16.8;76.0;10.0;0.0;71.1;3.6;351.6;1.1;6.9;0.5;0.01
PAMP.SERRA;686;2004;10;22;14.6;72.0;20.0;0.0;81.7;8.9;403.0;3.8;16.8;5.5;0.56
COVILHA;687;2004;10;22;19.0;62.0;17.0;0.0;72.2;5.6;249.2;1.6;10.5;1.0;0.03
LOUSA;697;2004;10;22;19.7;61.0;2.0;0.0;71.7;3.5;308.6;0.7;6.9;0.4;0.00
AVEIRO/UNI;702;2004;10;22;20.1;59.0;9.0;0.0;81.5;3.2;313.4;2.1;6.3;1.1;0.03
ANADIA;705;2004;10;22;19.5;60.0;6.0;0.0;76.3;2.8;326.2;1.1;5.6;0.5;0.01
FIG.FOZ;713;2004;10;22;20.5;57.0;9.0;0.0;82.6;6.4;403.9;2.4;12.3;2.7;0.16
ANSIAO;716;2004;10;22;19.5;63.0;14.0;0.0;78.3;5.1;381.2;2.0;9.8;1.6;0.06
LEIRIA/Aer;718;2004;10;22;21.0;57.0;7.0;0.0;86.0;191.6;1130.4;3.4;269.2;19.1;5.02
TOMAR;724;2004;10;22;20.5;61.0;4.0;0.0;73.6;7.2;460.2;0.9;13.8;0.6;0.01
ALCOBACA;726;2004;10;22;20.3;60.0;6.0;0.0;82.9;15.6;774.0;2.2;29.7;4.5;0.40
R.MAIOR;729;2004;10;22;20.4;64.0;4.0;0.0;66.3;3.4;448.9;0.7;6.6;0.3;0.00
SANTAREMFB;734;2004;10;22;20.6;65.0;8.0;0.0;70.3;6.7;448.0;0.9;12.8;0.7;0.01
D.PORTOS;739;2004;10;22;20.5;60.0;4.0;0.0;65.6;22.1;705.0;0.7;41.0;1.0;0.03
CORUCHE;744;2004;10;22;21.1;54.0;2.0;0.0;82.2;43.2;794.9;1.6;76.1;6.6;0.77
LAVRADIO;766;2004;10;22;20.0;53.0;12.0;0.0;80.1;13.5;559.7;2.1;25.5;4.0;0.31
SETUBAL;770;2004;10;22;21.1;63.0;9.0;0.0;78.5;38.2;964.3;1.6;69.6;6.0;0.64
ALCAC. SAL;776;2004;10;22;21.7;53.0;4.0;0.1;67.3;27.6;811.2;0.7;50.9;1.7;0.07
ALVALADE;783;2004;10;22;21.6;55.0;3.0;0.1;72.4;15.7;812.1;0.8;30.0;0.9;0.02
SABUGAL;800;2004;10;22;15.2;78.0;19.0;0.1;45.4;2.8;288.4;0.2;5.5;0.1;0.00
ZEBREIRA;803;2004;10;22;19.0;71.0;11.0;0.1;59.5;4.1;389.0;0.7;8.0;0.4;0.00
PROENCA;806;2004;10;22;17.9;69.0;11.0;0.0;64.1;7.3;426.8;0.9;14.0;0.6;0.01
ALVEGA;812;2004;10;22;20.3;67.0;3.0;0.0;62.2;24.6;822.7;0.5;45.7;0.9;0.02
AVIS;824;2004;10;22;20.6;56.0;4.0;0.0;68.0;27.1;779.0;0.7;49.9;1.7;0.07
ELVAS;835;2004;10;22;21.4;67.0;14.0;0.2;69.5;11.6;557.7;1.2;22.1;1.7;0.07
ESTREMOZ;837;2004;10;22;18.9;68.0;8.0;0.1;56.4;9.6;526.2;0.5;18.3;0.4;0.01
PORTEL;848;2004;10;22;21.7;61.0;10.0;0.0;74.0;28.3;786.4;1.2;52.0;3.7;0.27
AMARELEJA;850;2004;10;22;22.7;66.0;12.0;0.0;77.0;89.5;1421.2;1.6;154.7;9.6;1.50
MERTOLA.VF;863;2004;10;22;20.9;65.0;6.0;0.0;78.7;59.0;1123.4;1.4;104.3;6.9;0.83
N. CORVO;864;2004;10;22;22.1;59.0;8.0;0.0;79.0;28.8;1016.8;1.5;53.9;4.9;0.45
ALCOUTIM;865;2004;10;22;21.7;67.0;3.0;0.0;75.9;28.8;931.0;0.9;53.5;2.8;0.17
C.MARIM;867;2004;10;22;22.1;83.0;14.0;0.1;62.2;24.0;737.6;0.9;44.4;2.3;0.12
PORTIMAO;878;2004;10;22;22.8;62.0;6.0;0.0;76.7;82.9;1127.1;1.1;140.0;7.0;0.84
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2004;10;23;19.9;68.0;9.0;0.2;84.1;70.8;1248.5;2.9;124.0;14.4;3.05
SINES/MC;541;2004;10;23;19.5;67.0;9.0;0.0;81.6;33.7;877.4;2.1;61.5;7.3;0.93
PORTO/PR;545;2004;10;23;19.4;64.0;23.0;0.0;83.8;4.3;45.0;5.7;7.0;5.1;0.49
COIMBRA/CE;548;2004;10;23;21.3;61.0;18.0;0.0;83.7;5.9;342.9;4.4;11.4;5.1;0.49
V.CASTELO;551;2004;10;23;20.8;54.0;24.0;0.0;85.0;4.0;140.0;7.0;7.5;6.5;0.75
FARO;554;2004;10;23;20.9;73.0;15.0;0.0;79.0;43.2;1029.7;2.2;78.2;8.8;1.29
EVORA/CC;558;2004;10;23;23.2;63.0;13.0;0.0;81.3;10.6;519.1;2.5;20.1;4.1;0.33
VISEU/CC;560;2004;10;23;18.5;64.0;23.0;0.0;79.9;2.8;112.7;3.6;5.2;2.6;0.14
BEJA;562;2004;10;23;22.8;74.0;9.0;0.0;80.0;32.0;885.9;1.8;58.8;6.0;0.65
V.REAL;567;2004;10;23;19.6;61.0;9.0;0.0;82.0;3.5;177.3;2.3;6.7;1.4;0.05
P.DOURADAS;568;2004;10;23;13.8;60.0;44.0;0.0;75.0;1.6;79.0;7.0;3.1;4.4;0.38
C.BRANCO;570;2004;10;23;20.1;78.0;12.0;0.0;73.3;4.6;375.6;1.3;8.9;0.7;0.02
PORTALEGRE;571;2004;10;23;21.4;72.0;8.0;0.0;68.6;5.9;362.8;0.9;11.3;0.6;0.01
BRAGANCA;575;2004;10;23;16.6;74.0;5.0;0.0;79.6;5.0;362.2;1.4;9.7;0.8;0.02
LISBOA/GC;579;2004;10;23;20.0;69.0;12.0;0.0;82.1;13.8;667.0;2.6;26.2;5.1;0.49
MONCAO;605;2004;10;23;20.6;63.0;29.0;0.0;82.9;3.1;65.8;6.9;5.6;5.6;0.57
LAM.MOURO;606;2004;10;23;15.4;63.0;26.0;0.0;76.6;1.9;9.8;3.1;2.6;1.3;0.04
MONTALEGRE;611;2004;10;23;15.7;52.0;16.0;0.0;76.6;2.1;8.7;1.9;2.6;0.6;0.01
P.LIMA;615;2004;10;23;21.0;68.0;11.0;0.0;75.8;3.1;12.6;1.4;3.8;0.5;0.01
CHAVES;616;2004;10;23;20.0;63.0;21.0;0.0;83.7;5.8;301.0;5.1;11.0;5.8;0.62
CABRIL;619;2004;10;23;19.6;53.0;13.0;0.0;78.2;2.9;10.8;1.8;3.5;0.7;0.01
BRAGA;622;2004;10;23;20.3;66.0;17.0;0.0;80.9;3.3;34.3;2.9;5.3;2.0;0.09
C.BASTO;630;2004;10;23;20.6;53.0;0.0;0.0;75.6;7.0;124.6;0.8;12.3;0.5;0.01
MIRANDELA;632;2004;10;23;18.2;70.0;3.0;0.1;82.6;10.7;571.4;1.8;20.4;2.7;0.16
MCAVALEIRO;633;2004;10;23;19.4;62.0;16.0;0.0;84.4;19.9;626.0;4.4;36.8;10.0;1.61
M.DOURO;635;2004;10;23;20.4;56.0;17.0;0.0;84.1;12.1;518.9;4.4;22.9;7.6;0.99
MOGADOURO;637;2004;10;23;19.4;54.0;29.0;0.0;86.2;80.9;1001.0;10.7;134.6;37.2;16.37
C.ANSIAES;644;2004;10;23;18.4;65.0;19.0;0.0;81.7;5.7;300.0;3.6;10.9;4.1;0.32
MONCORVO;654;2004;10;23;20.5;52.0;23.0;0.0;86.3;68.4;894.9;8.0;114.8;28.9;10.48
MOIM.BEIRA;663;2004;10;23;20.0;50.0;20.0;0.0;86.0;8.0;419.5;6.6;15.3;8.8;1.28
TRANCOSO;666;2004;10;23;15.8;69.0;21.0;0.0;78.7;13.2;533.9;2.9;24.9;5.4;0.54
AROUCA;669;2004;10;23;22.3;45.0;3.0;0.0;83.1;4.5;51.6;1.9;7.3;1.0;0.03
FC.RODRIGO;671;2004;10;23;19.4;63.0;35.0;0.0;83.8;19.1;527.3;10.5;35.1;19.3;5.13
GUARDA;683;2004;10;23;12.9;96.0;24.0;0.0;51.6;4.8;238.5;0.7;9.1;0.4;0.00
NELAS;685;2004;10;23;21.2;64.0;14.0;0.0;81.4;4.8;356.1;2.7;9.3;2.6;0.14
PAMP.SERRA;686;2004;10;23;17.2;70.0;23.0;0.0;83.0;9.7;406.8;5.1;18.4;7.7;1.02
COVILHA;687;2004;10;23;18.9;70.0;10.0;0.0;79.6;6.5;253.3;1.8;12.2;1.7;0.07
LOUSA;697;2004;10;23;23.0;40.0;7.0;0.1;85.7;5.7;313.4;3.3;10.9;3.7;0.27
AVEIRO/UNI;702;2004;10;23;21.5;58.0;17.0;0.0;85.3;4.6;318.0;5.1;9.0;5.3;0.51
