ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
MCAVALEIRO;633;2011;1;4;8.2;100.0;10.0;6.0;6.6;0.0;1.2;0.0;0.0;0.0;0.00
M.DOURO;635;2011;1;4;8.0;100.0;15.0;6.0;6.2;0.0;11.7;0.0;0.0;0.0;0.00
MOGADOURO;637;2011;1;4;8.1;96.0;18.0;4.0;29.3;0.0;3.2;0.0;0.1;0.0;0.00
C.ANSIAES;644;2011;1;4;8.6;96.0;8.0;3.0;33.8;0.0;3.6;0.0;0.1;0.0;0.00
MONCORVO;654;2011;1;4;10.5;100.0;13.0;0.0;38.3;0.1;75.9;0.0;0.2;0.0;0.00
MOIM.BEIRA;663;2011;1;4;8.5;95.0;15.0;1.3;48.4;0.5;6.2;0.3;0.8;0.1;0.00
TRANCOSO;666;2011;1;4;6.4;96.0;15.0;0.0;47.5;0.6;5.4;0.3;1.0;0.1;0.00
AROUCA;669;2011;1;4;12.9;92.0;1.0;3.0;41.1;0.5;7.3;0.0;0.8;0.0;0.00
FC.RODRIGO;671;2011;1;4;8.5;96.0;15.0;1.0;29.7;0.2;154.1;0.0;0.5;0.0;0.00
GUARDA;683;2011;1;4;6.0;100.0;13.0;0.3;67.9;0.8;6.9;1.1;1.2;0.3;0.00
NELAS;685;2011;1;4;11.7;93.0;7.0;1.0;44.6;1.4;7.4;0.1;1.9;0.0;0.00
PAMP.SERRA;686;2011;1;4;8.4;100.0;13.0;1.0;32.6;0.5;6.9;0.0;0.8;0.0;0.00
COVILHA;687;2011;1;4;8.4;100.0;0.0;0.7;7.4;0.2;6.7;0.0;0.4;0.0;0.00
LOUSA;697;2011;1;4;11.6;89.0;2.0;4.0;23.8;0.2;1.9;0.0;0.3;0.0;0.00
AVEIRO/UNI;702;2011;1;4;14.3;85.0;12.0;3.0;46.9;0.3;5.6;0.2;0.5;0.0;0.00
ANADIA;705;2011;1;4;13.8;93.0;1.0;0.0;71.1;3.1;17.9;0.7;4.4;0.3;0.00
FIG.FOZ;713;2011;1;4;12.6;98.0;7.0;1.7;31.7;0.0;10.3;0.0;0.1;0.0;0.00
ANSIAO;716;2011;1;4;10.9;93.0;17.0;0.2;14.7;0.1;6.0;0.0;0.2;0.0;0.00
LEIRIA/Aer;718;2011;1;4;15.9;85.0;14.0;0.3;45.4;0.7;11.3;0.2;1.2;0.0;0.00
TOMAR;724;2011;1;4;12.8;92.0;4.0;0.7;20.8;0.3;7.1;0.0;0.6;0.0;0.00
ALCOBACA;726;2011;1;4;16.2;77.0;13.0;0.3;69.5;1.5;11.7;1.2;2.3;0.4;0.00
R.MAIOR;729;2011;1;4;15.1;87.0;16.0;0.1;55.9;0.9;364.4;0.7;1.7;0.2;0.00
SANTAREMFB;734;2011;1;4;12.9;91.0;5.0;0.0;26.5;0.3;9.1;0.0;0.5;0.0;0.00
D.PORTOS;739;2011;1;4;15.0;97.0;16.0;0.0;55.1;0.9;159.9;0.6;1.7;0.2;0.00
CORUCHE;744;2011;1;4;16.0;81.0;6.0;0.0;56.9;2.1;515.8;0.4;4.2;0.2;0.00
LAVRADIO;766;2011;1;4;13.8;100.0;2.0;0.0;48.1;0.8;10.6;0.1;1.3;0.0;0.00
SETUBAL;770;2011;1;4;13.7;100.0;4.0;0.1;32.8;0.4;10.4;0.0;0.7;0.0;0.00
ALCAC. SAL;776;2011;1;4;15.7;81.0;7.0;0.0;78.0;5.8;272.1;1.3;11.0;0.9;0.02
ALVALADE;783;2011;1;4;14.7;90.0;1.0;0.0;53.2;0.7;91.5;0.2;1.4;0.1;0.00
SABUGAL;800;2011;1;4;7.1;98.0;10.0;0.1;52.2;0.8;6.4;0.4;1.2;0.1;0.00
ZEBREIRA;803;2011;1;4;9.3;100.0;5.0;0.2;26.5;0.5;5.0;0.0;0.8;0.0;0.00
PROENCA;806;2011;1;4;9.2;100.0;4.0;2.0;10.8;0.0;7.8;0.0;0.0;0.0;0.00
ALVEGA;812;2011;1;4;14.1;92.0;6.0;0.0;18.5;0.2;9.0;0.0;0.5;0.0;0.00
AVIS;824;2011;1;4;11.3;86.0;4.0;0.0;59.0;1.0;232.7;0.5;2.0;0.1;0.00
ELVAS;835;2011;1;4;11.1;7.0;2.0;0.0;97.2;17.4;102.3;12.8;24.4;18.7;4.83
ESTREMOZ;837;2011;1;4;10.6;64.0;3.0;0.1;78.4;1.9;7.9;1.1;2.4;0.4;0.00
PORTEL;848;2011;1;4;13.4;94.0;5.0;0.0;52.5;0.5;272.1;0.3;1.0;0.1;0.00
AMARELEJA;850;2011;1;4;13.7;90.0;3.0;0.0;22.1;0.2;79.8;0.0;0.4;0.0;0.00
MERTOLA.VF;863;2011;1;4;11.7;63.0;10.0;0.0;82.3;3.4;423.0;2.4;6.6;1.7;0.07
N. CORVO;864;2011;1;4;14.7;92.0;7.0;0.0;64.8;1.3;65.2;0.7;2.4;0.2;0.00
ALCOUTIM;865;2011;1;4;13.8;94.0;10.0;0.0;61.6;1.1;302.0;0.7;2.2;0.2;0.00
C.MARIM;867;2011;1;4;14.5;76.0;5.0;0.2;79.4;3.1;150.7;1.4;5.8;0.6;0.01
PORTIMAO;878;2011;1;4;16.2;74.0;9.0;0.1;78.9;2.7;13.5;1.6;3.6;0.6;0.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;1;5;17.8;86.0;13.0;0.0;77.2;1.9;16.1;1.7;3.0;0.6;0.01
SINES/MC;541;2011;1;5;16.2;86.0;20.0;0.0;76.5;1.7;50.7;2.3;3.1;0.8;0.02
PORTO/PR;545;2011;1;5;13.8;92.0;28.0;8.0;27.6;0.1;2.2;0.0;0.3;0.0;0.00
COIMBRA/CE;548;2011;1;5;12.7;96.0;23.0;10.0;11.7;0.1;2.0;0.0;0.1;0.0;0.00
V.CASTELO;551;2011;1;5;13.7;97.0;20.0;26.0;7.0;0.1;2.2;0.0;0.1;0.0;0.00
FARO;554;2011;1;5;15.9;81.0;13.0;0.0;80.7;2.9;47.0;2.4;5.0;1.1;0.03
EVORA/CC;558;2011;1;5;13.1;88.0;19.0;0.1;46.7;0.4;8.6;0.3;0.7;0.1;0.00
VISEU/CC;560;2011;1;5;9.9;98.0;24.0;16.0;7.1;0.0;1.5;0.0;0.1;0.0;0.00
BEJA;562;2011;1;5;12.1;91.0;15.0;0.0;71.0;1.0;11.6;1.4;1.7;0.4;0.01
V.REAL;567;2011;1;5;11.0;100.0;5.0;9.0;5.1;0.0;1.7;0.0;0.0;0.0;0.00
P.DOURADAS;568;2011;1;5;6.3;98.0;17.0;7.0;15.9;0.0;0.8;0.0;0.0;0.0;0.00
C.BRANCO;570;2011;1;5;10.6;97.0;16.0;2.0;19.9;0.0;9.2;0.0;0.1;0.0;0.00
PORTALEGRE;571;2011;1;5;9.1;100.0;10.0;2.0;17.7;0.0;6.8;0.0;0.0;0.0;0.00
BRAGANCA;575;2011;1;5;9.8;97.0;23.0;11.0;5.9;0.0;1.5;0.0;0.1;0.0;0.00
LISBOA/GC;579;2011;1;5;15.1;96.0;26.0;8.0;25.2;0.1;2.4;0.0;0.1;0.0;0.00
MONCAO;605;2011;1;5;15.2;91.0;15.0;34.6;25.1;0.5;2.4;0.0;0.6;0.0;0.00
LAM.MOURO;606;2011;1;5;8.8;94.0;10.0;39.3;8.1;0.1;1.3;0.0;0.1;0.0;0.00
MONTALEGRE;611;2011;1;5;9.1;95.0;17.0;45.0;8.2;0.1;1.3;0.0;0.1;0.0;0.00
P.LIMA;615;2011;1;5;14.8;91.0;12.0;48.0;14.9;0.2;2.4;0.0;0.3;0.0;0.00
CHAVES;616;2011;1;5;11.5;100.0;3.0;31.7;0.0;0.0;1.8;0.0;0.0;0.0;0.00
CABRIL;619;2011;1;5;11.0;99.0;10.0;55.0;1.6;0.0;1.7;0.0;0.0;0.0;0.00
BRAGA;622;2011;1;5;14.7;92.0;23.0;31.0;16.9;0.2;2.4;0.0;0.3;0.0;0.00
C.BASTO;630;2011;1;5;13.8;93.0;17.0;34.7;13.1;0.1;2.2;0.0;0.2;0.0;0.00
MIRANDELA;632;2011;1;5;12.9;98.0;19.0;8.0;4.2;0.0;29.4;0.0;0.1;0.0;0.00
MCAVALEIRO;633;2011;1;5;9.5;100.0;14.0;16.0;0.0;0.0;1.4;0.0;0.0;0.0;0.00
M.DOURO;635;2011;1;5;9.5;98.0;23.0;13.0;4.0;0.0;1.4;0.0;0.0;0.0;0.00
MOGADOURO;637;2011;1;5;8.8;93.0;41.0;14.9;18.5;0.1;1.3;0.0;0.1;0.0;0.00
C.ANSIAES;644;2011;1;5;10.3;92.0;20.0;8.0;21.6;0.1;1.6;0.0;0.2;0.0;0.00
MONCORVO;654;2011;1;5;10.9;94.0;41.0;0.1;48.6;0.2;77.6;1.1;0.4;0.2;0.00
MOIM.BEIRA;663;2011;1;5;9.7;95.0;27.0;5.3;26.7;0.1;1.5;0.0;0.1;0.0;0.00
TRANCOSO;666;2011;1;5;7.9;96.0;27.0;0.0;52.0;0.6;6.5;0.8;1.0;0.2;0.00
AROUCA;669;2011;1;5;12.9;94.0;24.0;0.0;49.8;0.6;9.3;0.5;1.0;0.1;0.00
FC.RODRIGO;671;2011;1;5;9.6;93.0;27.0;1.0;38.0;0.3;155.5;0.1;0.6;0.0;0.00
GUARDA;683;2011;1;5;6.5;100.0;21.0;6.0;22.0;0.0;0.9;0.0;0.0;0.0;0.00
NELAS;685;2011;1;5;11.8;98.0;14.0;20.0;8.8;0.0;1.8;0.0;0.1;0.0;0.00
PAMP.SERRA;686;2011;1;5;9.1;100.0;45.0;8.0;7.8;0.0;1.3;0.0;0.0;0.0;0.00
COVILHA;687;2011;1;5;9.7;100.0;12.0;28.0;0.0;0.0;1.5;0.0;0.0;0.0;0.00
LOUSA;697;2011;1;5;13.4;82.0;10.0;6.0;29.4;0.3;2.1;0.0;0.5;0.0;0.00
AVEIRO/UNI;702;2011;1;5;15.1;84.0;18.0;3.0;47.8;0.3;5.6;0.3;0.6;0.1;0.00
ANADIA;705;2011;1;5;14.5;92.0;23.0;10.1;31.8;1.1;5.8;0.0;1.5;0.0;0.00
FIG.FOZ;713;2011;1;5;14.1;96.0;20.0;15.0;12.4;0.1;2.2;0.0;0.1;0.0;0.00
ANSIAO;716;2011;1;5;11.5;93.0;23.0;0.5;27.6;0.2;7.8;0.0;0.4;0.0;0.00
LEIRIA/Aer;718;2011;1;5;14.3;95.0;22.0;6.0;25.1;0.1;6.1;0.0;0.2;0.0;0.00
TOMAR;724;2011;1;5;13.1;97.0;14.0;3.0;17.1;0.1;6.7;0.0;0.1;0.0;0.00
ALCOBACA;726;2011;1;5;14.7;91.0;11.0;9.0;30.5;0.3;2.4;0.0;0.4;0.0;0.00
R.MAIOR;729;2011;1;5;14.6;94.0;26.0;5.1;33.2;0.1;352.5;0.0;0.2;0.0;0.00
SANTAREMFB;734;2011;1;5;13.8;96.0;22.0;6.0;16.9;0.1;3.9;0.0;0.1;0.0;0.00
D.PORTOS;739;2011;1;5;15.3;100.0;26.0;0.3;55.1;0.9;162.4;1.0;1.8;0.3;0.00
CORUCHE;744;2011;1;5;14.2;88.0;12.0;0.1;64.9;2.3;518.1;1.0;4.6;0.4;0.01
LAVRADIO;766;2011;1;5;16.1;96.0;16.0;1.6;43.0;0.5;13.2;0.1;0.9;0.0;0.00
SETUBAL;770;2011;1;5;15.1;100.0;7.0;2.0;22.8;0.0;12.8;0.0;0.0;0.0;0.00
ALCAC. SAL;776;2011;1;5;16.3;80.0;20.0;0.0;79.9;6.2;274.7;3.1;11.8;3.6;0.26
ALVALADE;783;2011;1;5;16.6;80.0;12.0;0.0;67.3;1.1;94.2;1.1;2.2;0.3;0.00
SABUGAL;800;2011;1;5;7.5;97.0;15.0;19.0;11.6;0.0;1.1;0.0;0.1;0.0;0.00
ZEBREIRA;803;2011;1;5;10.6;100.0;9.0;0.7;25.4;0.5;6.6;0.0;0.8;0.0;0.00
PROENCA;806;2011;1;5;10.1;96.0;8.0;7.0;6.2;0.1;1.5;0.0;0.1;0.0;0.00
ALVEGA;812;2011;1;5;13.8;97.0;7.0;6.0;10.3;0.1;3.8;0.0;0.1;0.0;0.00
AVIS;824;2011;1;5;13.1;87.0;13.0;2.0;53.4;0.5;234.8;0.5;1.0;0.1;0.00
ELVAS;835;2011;1;5;12.0;6.0;15.0;0.0;97.3;18.9;104.2;25.0;26.0;30.7;11.68
ESTREMOZ;837;2011;1;5;11.6;63.0;19.0;0.9;78.9;2.5;9.7;2.6;3.0;0.9;0.02
PORTEL;848;2011;1;5;13.7;72.0;20.0;0.0;70.2;1.0;274.3;1.7;2.0;0.5;0.01
AMARELEJA;850;2011;1;5;14.5;88.0;16.0;0.0;40.3;0.4;82.1;0.1;0.8;0.0;0.00
MERTOLA.VF;863;2011;1;5;12.1;63.0;14.0;0.1;83.3;4.0;424.9;3.4;7.8;3.1;0.20
N. CORVO;864;2011;1;5;14.1;95.0;4.0;0.4;66.4;1.4;67.4;0.7;2.7;0.2;0.00
ALCOUTIM;865;2011;1;5;14.0;98.0;16.0;0.0;62.8;1.1;304.2;1.1;2.3;0.3;0.00
C.MARIM;867;2011;1;5;13.5;85.0;6.0;0.1;79.4;3.4;152.8;1.5;6.4;0.7;0.01
PORTIMAO;878;2011;1;5;17.6;82.0;4.0;0.0;79.8;3.1;16.4;1.4;4.2;0.5;0.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;1;6;17.9;88.0;25.0;0.0;78.1;2.2;19.0;3.4;3.4;1.8;0.08
SINES/MC;541;2011;1;6;16.6;91.0;26.0;11.0;35.8;0.4;36.2;0.1;0.7;0.0;0.00
PORTO/PR;545;2011;1;6;15.0;93.0;36.0;10.0;23.0;0.1;2.4;0.0;0.2;0.0;0.00
COIMBRA/CE;548;2011;1;6;16.7;83.0;25.0;2.0;38.8;0.4;4.7;0.1;0.6;0.0;0.00
V.CASTELO;551;2011;1;6;14.4;97.0;25.0;32.0;7.2;0.1;2.3;0.0;0.1;0.0;0.00
FARO;554;2011;1;6;18.1;86.0;23.0;2.0;67.1;2.2;50.0;1.8;4.0;0.7;0.01
EVORA/CC;558;2011;1;6;16.4;83.0;35.0;9.0;44.5;0.4;2.7;0.4;0.5;0.1;0.00
VISEU/CC;560;2011;1;6;11.9;98.0;30.0;26.0;4.8;0.0;1.8;0.0;0.1;0.0;0.00
BEJA;562;2011;1;6;16.9;80.0;30.0;6.0;54.8;0.4;6.9;1.2;0.8;0.3;0.00
V.REAL;567;2011;1;6;12.4;98.0;16.0;16.0;3.9;0.0;1.9;0.0;0.1;0.0;0.00
P.DOURADAS;568;2011;1;6;8.4;93.0;18.0;10.0;13.3;0.1;1.2;0.0;0.1;0.0;0.00
C.BRANCO;570;2011;1;6;15.4;80.0;17.0;9.0;33.8;0.4;2.5;0.0;0.6;0.0;0.00
PORTALEGRE;571;2011;1;6;12.1;100.0;12.0;63.0;0.0;0.0;1.9;0.0;0.0;0.0;0.00
BRAGANCA;575;2011;1;6;12.2;93.0;22.0;8.0;13.5;0.1;1.9;0.0;0.2;0.0;0.00
LISBOA/GC;579;2011;1;6;17.1;91.0;30.0;23.0;23.7;0.2;2.8;0.0;0.3;0.0;0.00
MONCAO;605;2011;1;6;16.3;91.0;24.0;1.4;38.6;0.7;5.0;0.1;1.0;0.0;0.00
LAM.MOURO;606;2011;1;6;10.1;93.0;13.0;1.7;14.6;0.1;2.8;0.0;0.2;0.0;0.00
MONTALEGRE;611;2011;1;6;10.1;94.0;28.0;39.0;12.0;0.1;1.5;0.0;0.1;0.0;0.00
P.LIMA;615;2011;1;6;15.8;91.0;24.0;53.0;19.6;0.2;2.5;0.0;0.3;0.0;0.00
CHAVES;616;2011;1;6;13.8;98.0;9.0;15.0;3.3;0.0;2.2;0.0;0.1;0.0;0.00
CABRIL;619;2011;1;6;12.3;98.0;13.0;59.0;3.6;0.0;1.9;0.0;0.1;0.0;0.00
BRAGA;622;2011;1;6;16.0;93.0;28.0;33.0;17.1;0.1;2.6;0.0;0.3;0.0;0.00
C.BASTO;630;2011;1;6;15.2;91.0;17.0;25.0;17.0;0.2;2.4;0.0;0.3;0.0;0.00
MIRANDELA;632;2011;1;6;16.5;94.0;16.0;6.0;12.4;0.1;24.3;0.0;0.3;0.0;0.00
MCAVALEIRO;633;2011;1;6;13.1;88.0;21.0;4.0;21.1;0.2;2.1;0.0;0.3;0.0;0.00
M.DOURO;635;2011;1;6;11.8;100.0;22.0;4.0;0.0;0.0;1.8;0.0;0.0;0.0;0.00
MOGADOURO;637;2011;1;6;12.0;87.0;41.0;12.0;29.6;0.2;1.9;0.0;0.3;0.0;0.00
C.ANSIAES;644;2011;1;6;12.5;85.0;20.0;15.0;25.9;0.3;2.0;0.0;0.4;0.0;0.00
MONCORVO;654;2011;1;6;14.3;86.0;41.0;9.1;40.7;0.3;65.1;0.3;0.5;0.1;0.00
MOIM.BEIRA;663;2011;1;6;12.8;83.0;39.0;7.9;38.1;0.3;2.0;0.2;0.4;0.0;0.00
TRANCOSO;666;2011;1;6;11.0;93.0;39.0;0.0;60.0;0.7;8.2;2.9;1.2;0.8;0.02
AROUCA;669;2011;1;6;14.9;93.0;30.0;6.6;30.9;0.1;3.3;0.0;0.2;0.0;0.00
FC.RODRIGO;671;2011;1;6;14.1;80.0;32.0;2.0;54.9;0.4;157.7;1.4;0.7;0.3;0.00
GUARDA;683;2011;1;6;9.7;100.0;27.0;6.0;6.8;0.0;1.5;0.0;0.0;0.0;0.00
NELAS;685;2011;1;6;14.5;89.0;21.0;8.0;20.8;0.2;2.3;0.0;0.3;0.0;0.00
PAMP.SERRA;686;2011;1;6;10.9;100.0;50.0;14.0;0.0;0.0;1.7;0.0;0.0;0.0;0.00
COVILHA;687;2011;1;6;12.8;96.0;23.0;15.0;8.6;0.1;2.0;0.0;0.1;0.0;0.00
LOUSA;697;2011;1;6;16.9;70.0;15.0;4.0;48.6;0.7;2.7;0.3;0.8;0.1;0.00
AVEIRO/UNI;702;2011;1;6;17.7;80.0;28.0;6.0;49.9;0.5;2.9;0.7;0.7;0.2;0.00
ANADIA;705;2011;1;6;17.3;88.0;10.0;0.0;47.4;1.4;8.6;0.2;2.0;0.1;0.00
FIG.FOZ;713;2011;1;6;18.1;82.0;33.0;1.0;46.7;0.5;5.2;0.6;0.8;0.1;0.00
ANSIAO;716;2011;1;6;14.7;97.0;23.0;0.0;33.8;0.3;10.2;0.0;0.5;0.0;0.00
LEIRIA/Aer;718;2011;1;6;18.0;85.0;22.0;5.0;38.1;0.4;3.3;0.1;0.6;0.0;0.00
TOMAR;724;2011;1;6;16.4;93.0;14.0;7.0;17.9;0.2;2.7;0.0;0.3;0.0;0.00
ALCOBACA;726;2011;1;6;18.2;78.0;19.0;6.0;44.2;0.5;3.0;0.2;0.7;0.0;0.00
R.MAIOR;729;2011;1;6;17.6;85.0;32.0;7.3;40.8;0.3;333.2;0.2;0.7;0.0;0.00
SANTAREMFB;734;2011;1;6;17.5;85.0;30.0;13.0;34.2;0.3;2.9;0.0;0.5;0.0;0.00
D.PORTOS;739;2011;1;6;17.6;95.0;32.0;0.2;61.4;1.0;165.3;2.2;2.0;0.7;0.01
CORUCHE;744;2011;1;6;17.7;88.0;21.0;3.0;53.2;1.2;512.3;0.7;2.4;0.2;0.00
LAVRADIO;766;2011;1;6;18.6;89.0;22.0;12.0;31.7;0.3;3.1;0.0;0.4;0.0;0.00
SETUBAL;770;2011;1;6;16.8;99.0;10.0;30.0;2.5;0.0;2.7;0.0;0.0;0.0;0.00
ALCAC. SAL;776;2011;1;6;16.6;93.0;17.0;2.0;60.1;5.0;277.4;1.0;9.5;0.6;0.01
ALVALADE;783;2011;1;6;19.0;73.0;21.0;6.0;57.8;0.7;88.2;1.0;1.3;0.3;0.00
SABUGAL;800;2011;1;6;11.3;99.0;40.0;14.0;2.7;0.0;1.7;0.0;0.0;0.0;0.00
ZEBREIRA;803;2011;1;6;15.7;96.0;25.0;22.0;11.4;0.1;2.5;0.0;0.2;0.0;0.00
PROENCA;806;2011;1;6;14.3;96.0;24.0;8.0;9.3;0.1;2.3;0.0;0.1;0.0;0.00
ALVEGA;812;2011;1;6;18.1;87.0;16.0;13.0;24.5;0.3;3.0;0.0;0.5;0.0;0.00
AVIS;824;2011;1;6;14.4;83.0;16.0;36.0;30.4;0.3;146.8;0.0;0.6;0.0;0.00
ELVAS;835;2011;1;6;16.8;7.0;22.0;0.0;97.4;20.9;106.9;36.0;28.1;40.5;19.01
ESTREMOZ;837;2011;1;6;15.0;61.0;35.0;17.9;58.2;1.3;2.4;2.1;1.2;0.6;0.01
PORTEL;848;2011;1;6;16.9;68.0;26.0;15.7;53.9;0.7;233.5;0.9;1.4;0.3;0.00
AMARELEJA;850;2011;1;6;16.7;93.0;20.0;6.0;27.8;0.2;75.9;0.0;0.3;0.0;0.00
MERTOLA.VF;863;2011;1;6;16.6;63.0;14.0;2.0;74.0;3.6;427.6;1.5;7.1;0.7;0.02
N. CORVO;864;2011;1;6;16.5;86.0;21.0;0.1;73.1;1.7;70.1;2.0;3.2;0.7;0.02
ALCOUTIM;865;2011;1;6;17.1;88.0;22.0;0.1;70.6;1.4;307.0;1.9;2.7;0.7;0.01
C.MARIM;867;2011;1;6;17.3;87.0;26.0;0.4;79.4;3.7;155.6;4.0;7.0;3.5;0.25
PORTIMAO;878;2011;1;6;18.3;88.0;13.0;0.0;79.8;3.4;19.4;2.2;4.7;0.9;0.02
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
SAGRES;533;2011;1;7;17.6;79.0;20.0;15.0;46.5;0.9;2.9;0.3;1.0;0.1;0.00
SINES/MC;541;2011;1;7;16.8;79.0;23.0;23.0;38.2;0.5;2.7;0.1;0.6;0.0;0.00
PORTO/PR;545;2011;1;7;14.9;81.0;28.0;13.0;36.1;0.4;2.4;0.1;0.5;0.0;0.00
COIMBRA/CE;548;2011;1;7;15.1;75.0;23.0;22.0;40.0;0.5;2.4;0.1;0.7;0.0;0.00
V.CASTELO;551;2011;1;7;13.3;88.0;0.0;13.0;6.1;0.2;2.1;0.0;0.3;0.0;0.00
FARO;554;2011;1;7;17.2;86.0;17.0;2.0;60.7;1.6;52.8;1.0;2.9;0.4;0.00
EVORA/CC;558;2011;1;7;15.3;87.0;31.0;28.0;31.4;0.3;2.5;0.0;0.4;0.0;0.00
VISEU/CC;560;2011;1;7;9.8;97.0;19.0;37.9;5.5;0.0;1.5;0.0;0.1;0.0;0.00
BEJA;562;2011;1;7;14.7;85.0;21.0;11.0;36.3;0.3;2.4;0.0;0.4;0.0;0.00
V.REAL;567;2011;1;7;11.1;82.0;22.0;38.0;26.2;0.3;1.7;0.0;0.4;0.0;0.00
P.DOURADAS;568;2011;1;7;5.3;89.0;34.0;61.0;17.7;0.1;0.7;0.0;0.1;0.0;0.00
C.BRANCO;570;2011;1;7;14.2;74.0;23.0;28.0;38.2;0.5;2.3;0.1;0.6;0.0;0.00
PORTALEGRE;571;2011;1;7;11.4;100.0;11.0;13.0;0.0;0.0;1.8;0.0;0.0;0.0;0.00
BRAGANCA;575;2011;1;7;10.8;82.0;13.0;25.0;22.0;0.3;1.6;0.0;0.4;0.0;0.00
LISBOA/GC;579;2011;1;7;17.3;69.0;32.0;13.0;50.0;0.7;2.8;0.8;0.9;0.2;0.00
MONCAO;605;2011;1;7;14.9;71.0;25.0;1.2;62.4;1.3;7.4;1.7;1.8;0.5;0.01
LAM.MOURO;606;2011;1;7;7.6;78.0;10.0;2.7;28.7;0.2;3.9;0.0;0.4;0.0;0.00
MONTALEGRE;611;2011;1;7;7.3;93.0;27.0;46.0;12.2;0.1;1.0;0.0;0.1;0.0;0.00
P.LIMA;615;2011;1;7;14.3;81.0;17.0;33.8;28.2;0.4;2.3;0.0;0.5;0.0;0.00
CHAVES;616;2011;1;7;13.9;59.0;26.0;21.0;45.4;0.8;2.2;0.3;0.8;0.1;0.00
CABRIL;619;2011;1;7;10.1;95.0;10.0;50.0;7.0;0.1;1.5;0.0;0.1;0.0;0.00
BRAGA;622;2011;1;7;12.6;91.0;22.0;40.0;16.9;0.2;2.0;0.0;0.3;0.0;0.00
C.BASTO;630;2011;1;7;13.8;79.0;24.0;37.4;32.5;0.4;2.2;0.0;0.5;0.0;0.00
MIRANDELA;632;2011;1;7;13.5;82.0;20.0;28.0;27.7;0.3;2.1;0.0;0.5;0.0;0.00
MCAVALEIRO;633;2011;1;7;11.4;77.0;26.0;22.0;33.1;0.4;1.8;0.0;0.5;0.0;0.00
M.DOURO;635;2011;1;7;10.4;89.0;21.0;14.0;17.9;0.2;1.6;0.0;0.2;0.0;0.00
MOGADOURO;637;2011;1;7;10.2;73.0;44.0;19.0;41.5;0.4;1.5;0.4;0.5;0.1;0.00
C.ANSIAES;644;2011;1;7;11.3;75.0;22.0;19.0;33.6;0.4;1.7;0.0;0.5;0.0;0.00
MONCORVO;654;2011;1;7;12.3;68.0;29.0;0.0;66.6;0.8;67.0;2.4;1.6;0.7;0.01
MOIM.BEIRA;663;2011;1;7;11.2;72.0;38.0;18.7;43.0;0.4;1.7;0.4;0.5;0.1;0.00
TRANCOSO;666;2011;1;7;9.1;84.0;38.0;0.2;69.8;0.9;9.5;4.2;1.5;1.7;0.07
AROUCA;669;2011;1;7;14.1;71.0;11.0;0.0;55.9;0.6;5.5;0.5;1.0;0.1;0.00
FC.RODRIGO;671;2011;1;7;9.3;92.0;20.0;26.0;19.3;0.1;103.8;0.0;0.2;0.0;0.00
GUARDA;683;2011;1;7;8.1;99.0;15.0;33.0;1.6;0.0;1.2;0.0;0.0;0.0;0.00
NELAS;685;2011;1;7;12.9;82.0;24.0;25.0;29.5;0.3;2.0;0.0;0.4;0.0;0.00
PAMP.SERRA;686;2011;1;7;9.6;86.0;41.0;55.0;26.3;0.2;1.4;0.0;0.3;0.0;0.00
COVILHA;687;2011;1;7;13.2;78.0;23.0;31.0;32.2;0.4;2.1;0.0;0.5;0.0;0.00
LOUSA;697;2011;1;7;15.6;63.0;9.0;34.0;39.7;0.8;2.5;0.1;0.9;0.0;0.00
AVEIRO/UNI;702;2011;1;7;16.6;73.0;28.0;25.0;46.8;0.6;2.7;0.4;0.8;0.1;0.00
ANADIA;705;2011;1;7;14.7;91.0;8.0;0.9;51.8;1.6;11.0;0.3;2.3;0.1;0.00
FIG.FOZ;713;2011;1;7;16.3;80.0;27.0;11.0;43.4;0.4;2.6;0.2;0.6;0.1;0.00
ANSIAO;716;2011;1;7;14.1;81.0;22.0;28.1;32.1;0.4;2.2;0.0;0.5;0.0;0.00
LEIRIA/Aer;718;2011;1;7;16.2;79.0;21.0;28.0;36.4;0.4;2.6;0.0;0.6;0.0;0.00
TOMAR;724;2011;1;7;15.1;85.0;10.0;33.0;21.0;0.3;2.4;0.0;0.5;0.0;0.00
ALCOBACA;726;2011;1;7;16.6;72.0;14.0;24.0;39.7;0.6;2.7;0.1;0.8;0.0;0.00
R.MAIOR;729;2011;1;7;16.7;74.0;29.0;25.2;45.2;0.6;255.6;0.4;1.1;0.1;0.00
SANTAREMFB;734;2011;1;7;16.9;67.0;28.0;29.0;48.3;0.7;2.7;0.5;0.9;0.1;0.00
D.PORTOS;739;2011;1;7;16.3;88.0;29.0;28.0;33.2;0.3;107.4;0.0;0.5;0.0;0.00
