ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
GUARDA;683;2016;1;4;11.0;90.0;54.0;14.8;26.5;0.1;1.7;0.0;0.2;0.0;0.00
P.DOURADAS;568;2016;1;4;7.9;100.0;40.0;93.6;0.0;0.0;1.1;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2016;1;4;12.9;91.0;46.0;6.3;30.6;0.2;201.4;0.0;0.3;0.0;0.00
TRANCOSO;666;2016;1;4;10.5;98.0;40.0;29.3;5.7;0.0;1.6;0.0;0.1;0.0;0.00
SABUGAL;800;2016;1;4;11.9;94.0;41.0;4.6;26.4;0.1;1.8;0.0;0.2;0.0;0.00
COIMBRA/CE;548;2016;1;4;14.4;100.0;18.0;22.0;6.5;0.0;123.4;0.0;0.0;0.0;0.00
LOUSA;697;2016;1;4;15.1;97.0;18.0;16.5;16.9;0.2;188.3;0.0;0.4;0.0;0.00
PAMP.SERRA;686;2016;1;4;14.0;70.0;33.0;3.4;48.2;0.6;83.2;0.7;1.1;0.2;0.00
FIG.FOZ;713;2016;1;4;15.9;90.0;32.0;9.2;33.3;0.2;214.5;0.0;0.4;0.0;0.00
LEIRIA/AER;718;2016;1;4;16.2;86.0;24.0;8.5;37.9;0.3;137.5;0.1;0.6;0.0;0.00
ANSIAO;716;2016;1;4;14.4;100.0;18.0;22.0;6.5;0.0;52.7;0.0;0.0;0.0;0.00
ALCOBACA;726;2016;1;4;15.9;93.0;16.0;7.1;21.9;0.1;196.2;0.0;0.3;0.0;0.00
C.BRANCO;570;2016;1;4;13.9;99.0;31.0;2.1;21.7;0.0;102.2;0.0;0.0;0.0;0.00
COVILHA;687;2016;1;4;16.9;63.0;26.0;7.4;53.5;0.8;2.7;0.9;0.9;0.2;0.00
ZEBREIRA;803;2016;1;4;14.1;99.0;31.0;2.2;23.8;0.0;318.5;0.0;0.0;0.0;0.00
PROENCA;806;2016;1;4;13.3;99.0;32.0;11.1;6.7;0.0;2.1;0.0;0.0;0.0;0.00
LISBOA/GC;579;2016;1;4;17.1;88.0;31.0;5.4;36.4;0.3;191.5;0.1;0.5;0.0;0.00
D.PORTOS;739;2016;1;4;16.7;83.0;27.0;2.0;60.4;1.3;377.9;1.6;2.6;0.5;0.01
SANTAREMFB;734;2016;1;4;16.8;100.0;24.0;3.0;0.0;0.0;248.9;0.0;0.0;0.0;0.00
R.MAIOR;729;2016;1;4;18.1;100.0;9.0;10.2;0.0;0.0;186.5;0.0;0.0;0.0;0.00
CORUCHE;744;2016;1;4;17.5;83.0;27.0;2.0;45.9;0.4;375.4;0.4;0.8;0.1;0.00
TOMAR;724;2016;1;4;15.7;95.0;14.0;6.9;15.3;0.1;132.9;0.0;0.2;0.0;0.00
ALVEGA;812;2016;1;4;16.7;80.0;19.0;2.5;48.1;0.4;236.6;0.3;0.9;0.1;0.00
PORTALEGRE;571;2016;1;4;11.2;100.0;29.0;19.1;1.3;0.0;19.5;0.0;0.0;0.0;0.00
ELVAS;835;2016;1;4;16.2;77.0;26.0;1.2;67.5;6.1;253.9;2.1;11.5;2.1;0.10
AVIS;824;2016;1;4;16.2;77.0;23.0;2.7;52.9;0.5;369.7;0.7;1.0;0.2;0.00
EVORA/CC;558;2016;1;4;15.4;84.0;31.0;10.1;38.3;1.0;348.6;0.1;2.0;0.0;0.00
ESTREMOZ;837;2016;1;4;14.6;77.0;26.0;8.3;42.2;0.5;362.2;0.2;1.0;0.1;0.00
PORTEL;848;2016;1;4;15.6;84.0;27.0;2.7;62.6;23.4;735.8;1.8;43.4;5.0;0.46
SETUBAL;770;2016;1;4;17.8;76.0;22.0;2.7;52.8;0.6;8.2;0.7;1.0;0.2;0.00
ALCAC.SAL;776;2016;1;4;16.7;89.0;19.0;3.3;36.3;0.2;445.0;0.0;0.5;0.0;0.00
ALVALADE;783;2016;1;4;17.4;77.0;25.0;2.7;59.2;1.0;477.1;1.3;2.0;0.4;0.01
SINES/MC;541;2016;1;4;16.9;77.0;35.0;2.1;61.3;1.2;292.5;2.6;2.4;0.8;0.02
BARREIRO;766;2016;1;4;17.9;79.0;22.0;2.2;60.4;0.9;248.1;1.3;1.8;0.4;0.01
BEJA;562;2016;1;4;16.3;79.0;27.0;5.6;51.4;0.4;325.7;0.7;0.9;0.2;0.00
AMARELEJA;851;2016;1;4;15.8;80.0;25.0;1.7;62.4;3.3;421.8;1.6;6.4;0.8;0.02
MERTOLA.VF;863;2016;1;4;16.0;76.0;20.0;0.0;78.7;9.0;642.2;2.7;17.4;4.0;0.31
N.CORVO;864;2016;1;4;16.4;87.0;22.0;1.3;55.7;3.2;572.0;0.9;6.3;0.4;0.01
FARO;554;2016;1;4;18.5;77.0;34.0;0.2;77.5;6.2;223.2;4.9;11.5;5.8;0.61
C.MARIM;867;2016;1;4;18.5;69.0;26.0;0.4;80.7;5.7;401.9;4.6;11.1;5.3;0.52
ALCOUTIM;865;2016;1;4;16.4;87.0;22.0;1.3;55.1;3.0;537.3;0.9;5.9;0.4;0.01
PORTIMAO;878;2016;1;4;18.2;79.0;10.0;2.7;56.4;5.4;274.4;0.5;10.3;0.3;0.00
SAGRES;533;2016;1;4;17.5;77.0;32.0;1.5;61.9;2.6;128.2;2.3;5.0;1.0;0.03
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;1;5;8.7;92.0;3.0;12.9;7.0;0.1;1.3;0.0;0.2;0.0;0.00
MONCAO;605;2016;1;5;7.0;94.0;1.0;23.0;4.3;0.1;1.0;0.0;0.1;0.0;0.00
LAM.MOURO;606;2016;1;5;-0.2;99.0;3.0;30.8;0.7;0.0;0.0;0.0;0.0;0.0;0.00
P.LIMA;615;2016;1;5;7.4;95.0;3.0;16.5;4.4;0.1;1.0;0.0;0.1;0.0;0.00
BRAGA;622;2016;1;5;8.3;95.0;3.0;16.5;4.5;0.1;1.2;0.0;0.1;0.0;0.00
CABRIL;619;2016;1;5;3.4;100.0;2.0;21.0;0.0;0.0;0.3;0.0;0.0;0.0;0.00
PORTO/PR;545;2016;1;5;8.4;80.0;10.0;21.3;20.0;0.2;1.2;0.0;0.3;0.0;0.00
V.REAL;567;2016;1;5;3.8;89.0;9.0;13.9;10.4;0.1;0.4;0.0;0.1;0.0;0.00
CHAVES;616;2016;1;5;5.9;81.0;10.0;11.7;17.8;0.2;26.9;0.0;0.3;0.0;0.00
MONTALEGRE;611;2016;1;5;-0.2;99.0;4.0;15.8;0.7;0.0;0.0;0.0;0.0;0.0;0.00
C.BASTO;630;2016;1;5;5.1;100.0;2.0;25.6;0.0;0.0;0.6;0.0;0.0;0.0;0.00
BRAGANCA;575;2016;1;5;5.0;79.0;14.0;10.4;20.0;0.2;0.6;0.0;0.2;0.0;0.00
MIRANDELA;632;2016;1;5;7.5;77.0;11.0;14.4;21.7;0.2;111.7;0.0;0.5;0.0;0.00
M.DOURO;635;2016;1;5;5.1;82.0;22.0;14.8;20.9;0.1;62.6;0.0;0.3;0.0;0.00
MOGADOURO;637;2016;1;5;4.3;82.0;35.0;13.8;24.0;0.1;41.0;0.0;0.2;0.0;0.00
MCAVALEIRO;633;2016;1;5;5.0;79.0;14.0;10.4;20.0;0.2;0.6;0.0;0.2;0.0;0.00
C.ANSIAES;644;2016;1;5;3.7;90.0;5.0;25.8;8.0;0.1;0.4;0.0;0.1;0.0;0.00
MONCORVO;654;2016;1;5;4.8;84.0;2.0;27.1;9.8;0.1;125.2;0.0;0.2;0.0;0.00
AVEIRO/UNI;702;2016;1;5;10.7;70.0;19.0;25.6;32.8;0.4;1.6;0.0;0.5;0.0;0.00
ANADIA;705;2016;1;5;8.0;100.0;3.0;30.1;0.0;0.0;1.1;0.0;0.0;0.0;0.00
AROUCA;669;2016;1;5;5.6;87.0;6.0;45.6;11.5;0.1;0.7;0.0;0.2;0.0;0.00
VISEU/CC;560;2016;1;5;3.4;99.0;18.0;27.9;1.5;0.0;0.3;0.0;0.0;0.0;0.00
MOIM.BEIRA;663;2016;1;5;1.9;89.0;3.0;27.1;7.5;0.0;0.0;0.0;0.0;0.0;0.00
NELAS;685;2016;1;5;5.6;93.0;6.0;30.6;6.7;0.1;0.7;0.0;0.1;0.0;0.00
GUARDA;683;2016;1;5;0.7;99.0;31.0;22.4;3.2;0.0;0.0;0.0;0.0;0.0;0.00
P.DOURADAS;568;2016;1;5;-0.9;99.0;31.0;59.1;1.5;0.0;0.0;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2016;1;5;4.8;89.0;25.0;17.6;18.4;0.1;160.7;0.0;0.2;0.0;0.00
TRANCOSO;666;2016;1;5;1.7;97.0;18.0;27.1;4.0;0.0;0.0;0.0;0.0;0.0;0.00
SABUGAL;800;2016;1;5;3.8;86.0;20.0;14.2;19.5;0.1;0.4;0.0;0.1;0.0;0.00
COIMBRA/CE;548;2016;1;5;6.2;100.0;13.0;30.4;0.0;0.0;64.7;0.0;0.0;0.0;0.00
LOUSA;697;2016;1;5;7.0;98.0;14.0;31.3;3.0;0.0;118.1;0.0;0.0;0.0;0.00
PAMP.SERRA;686;2016;1;5;3.9;83.0;12.0;10.8;25.4;0.1;65.4;0.0;0.2;0.0;0.00
FIG.FOZ;713;2016;1;5;8.3;84.0;4.0;17.4;17.1;0.2;173.7;0.0;0.4;0.0;0.00
LEIRIA/AER;718;2016;1;5;10.6;75.0;13.0;30.4;29.3;0.4;77.6;0.0;0.7;0.0;0.00
ANSIAO;716;2016;1;5;6.2;100.0;13.0;30.4;0.0;0.0;3.0;0.0;0.0;0.0;0.00
ALCOBACA;726;2016;1;5;9.8;64.0;3.0;21.8;24.2;0.5;146.9;0.0;1.0;0.0;0.00
C.BRANCO;570;2016;1;5;4.9;100.0;22.0;9.5;4.1;0.0;86.3;0.0;0.0;0.0;0.00
COVILHA;687;2016;1;5;6.4;72.0;7.0;1.4;57.0;1.1;3.6;0.5;1.2;0.1;0.00
ZEBREIRA;803;2016;1;5;7.7;100.0;22.0;7.4;5.9;0.0;298.9;0.0;0.0;0.0;0.00
PROENCA;806;2016;1;5;5.1;100.0;15.0;19.5;0.0;0.0;0.6;0.0;0.0;0.0;0.00
LISBOA/GC;579;2016;1;5;9.9;100.0;27.0;11.0;6.5;0.0;168.8;0.0;0.0;0.0;0.00
D.PORTOS;739;2016;1;5;8.7;91.0;16.0;17.3;22.2;0.1;317.8;0.0;0.2;0.0;0.00
SANTAREMFB;734;2016;1;5;8.9;100.0;15.0;9.3;0.0;0.0;227.2;0.0;0.0;0.0;0.00
R.MAIOR;729;2016;1;5;8.9;100.0;17.0;19.4;0.0;0.0;143.8;0.0;0.0;0.0;0.00
CORUCHE;744;2016;1;5;10.3;88.0;13.0;7.8;27.6;0.2;351.6;0.0;0.3;0.0;0.00
TOMAR;724;2016;1;5;9.0;93.0;8.0;9.4;10.8;0.1;116.7;0.0;0.2;0.0;0.00
ALVEGA;812;2016;1;5;9.5;82.0;15.0;7.9;33.5;0.2;219.6;0.0;0.5;0.0;0.00
PORTALEGRE;571;2016;1;5;4.9;95.0;27.0;11.4;8.3;0.0;3.5;0.0;0.1;0.0;0.00
ELVAS;835;2016;1;5;10.4;78.0;23.0;10.9;41.6;2.9;227.6;0.1;5.6;0.1;0.00
AVIS;824;2016;1;5;8.7;85.0;15.0;5.9;34.9;0.2;353.4;0.0;0.4;0.0;0.00
EVORA/CC;558;2016;1;5;9.6;78.0;36.0;8.9;40.3;0.3;322.2;0.2;0.6;0.1;0.00
ESTREMOZ;837;2016;1;5;8.5;78.0;14.0;13.7;29.9;0.3;317.1;0.0;0.5;0.0;0.00
PORTEL;848;2016;1;5;12.1;78.0;17.0;10.4;40.3;11.7;655.5;0.1;22.4;0.1;0.00
SETUBAL;770;2016;1;5;11.6;77.0;18.0;6.6;42.6;0.4;1.8;0.1;0.5;0.0;0.00
ALCAC.SAL;776;2016;1;5;13.8;74.0;17.0;8.1;40.7;0.5;415.8;0.1;1.0;0.0;0.00
ALVALADE;783;2016;1;5;14.0;64.0;19.0;7.8;52.4;0.7;446.9;0.6;1.3;0.2;0.00
SINES/MC;541;2016;1;5;14.6;64.0;32.0;5.5;60.6;0.7;281.6;2.1;1.4;0.6;0.01
BARREIRO;766;2016;1;5;12.4;78.0;28.0;7.7;46.6;0.4;231.7;0.4;0.7;0.1;0.00
BEJA;562;2016;1;5;10.9;81.0;17.0;28.0;29.8;0.3;240.0;0.0;0.6;0.0;0.00
AMARELEJA;851;2016;1;5;12.1;66.0;21.0;9.0;49.6;1.6;390.1;0.5;3.3;0.2;0.00
MERTOLA.VF;863;2016;1;5;11.9;65.0;18.0;0.3;81.8;9.6;644.0;3.5;18.4;5.3;0.53
N.CORVO;864;2016;1;5;13.5;73.0;27.0;5.5;52.7;1.7;547.9;0.9;3.3;0.3;0.00
FARO;554;2016;1;5;14.5;69.0;17.0;10.2;50.7;3.2;201.5;0.4;6.2;0.2;0.00
C.MARIM;867;2016;1;5;15.1;55.0;25.0;6.5;63.9;3.5;382.7;1.7;6.9;0.9;0.02
ALCOUTIM;865;2016;1;5;12.4;73.0;19.0;5.5;48.9;1.5;515.1;0.4;3.0;0.1;0.00
PORTIMAO;878;2016;1;5;15.4;61.0;27.0;7.1;58.2;3.2;259.2;1.4;6.2;0.7;0.01
SAGRES;533;2016;1;5;14.1;64.0;32.0;6.8;58.3;1.4;118.8;1.8;2.8;0.6;0.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;1;6;11.4;94.0;4.0;8.7;6.7;0.1;1.8;0.0;0.2;0.0;0.00
MONCAO;605;2016;1;6;9.5;92.0;12.0;18.9;11.0;0.1;1.4;0.0;0.2;0.0;0.00
LAM.MOURO;606;2016;1;6;3.3;95.0;0.0;14.7;1.8;0.0;0.3;0.0;0.0;0.0;0.00
P.LIMA;615;2016;1;6;8.6;100.0;4.0;20.7;0.0;0.0;1.3;0.0;0.0;0.0;0.00
BRAGA;622;2016;1;6;9.7;100.0;4.0;13.5;0.0;0.0;1.5;0.0;0.0;0.0;0.00
CABRIL;619;2016;1;6;6.5;100.0;7.0;9.0;0.0;0.0;0.9;0.0;0.0;0.0;0.00
PORTO/PR;545;2016;1;6;11.8;85.0;20.0;12.2;25.7;0.2;1.8;0.0;0.4;0.0;0.00
V.REAL;567;2016;1;6;7.5;93.0;13.0;1.7;16.1;0.1;1.5;0.0;0.1;0.0;0.00
CHAVES;616;2016;1;6;6.3;96.0;2.0;2.4;14.7;0.0;27.7;0.0;0.1;0.0;0.00
MONTALEGRE;611;2016;1;6;3.3;95.0;13.0;4.6;6.0;0.0;0.3;0.0;0.0;0.0;0.00
C.BASTO;630;2016;1;6;7.4;100.0;3.0;7.7;0.0;0.0;1.0;0.0;0.0;0.0;0.00
BRAGANCA;575;2016;1;6;5.1;92.0;17.0;3.0;21.6;0.1;0.6;0.0;0.1;0.0;0.00
MIRANDELA;632;2016;1;6;8.7;87.0;9.0;0.2;35.0;0.4;113.0;0.0;0.7;0.0;0.00
M.DOURO;635;2016;1;6;5.2;98.0;17.0;0.7;22.9;0.1;63.2;0.0;0.2;0.0;0.00
MOGADOURO;637;2016;1;6;4.7;98.0;31.0;1.4;23.1;0.1;41.5;0.0;0.2;0.0;0.00
MCAVALEIRO;633;2016;1;6;5.1;92.0;17.0;3.0;21.6;0.1;0.6;0.0;0.1;0.0;0.00
C.ANSIAES;644;2016;1;6;6.2;92.0;12.0;0.5;17.6;0.2;1.2;0.0;0.3;0.0;0.00
MONCORVO;654;2016;1;6;7.4;81.0;18.0;0.0;31.3;0.3;126.2;0.0;0.6;0.0;0.00
AVEIRO/UNI;702;2016;1;6;11.7;92.0;10.0;13.4;16.0;0.1;1.8;0.0;0.2;0.0;0.00
ANADIA;705;2016;1;6;11.0;100.0;4.0;10.3;0.0;0.0;1.7;0.0;0.0;0.0;0.00
AROUCA;669;2016;1;6;10.4;83.0;7.0;10.7;17.0;0.2;1.6;0.0;0.3;0.0;0.00
VISEU/CC;560;2016;1;6;5.7;100.0;15.0;8.8;0.0;0.0;0.7;0.0;0.0;0.0;0.00
MOIM.BEIRA;663;2016;1;6;6.8;81.0;5.0;4.4;15.4;0.2;0.9;0.0;0.2;0.0;0.00
NELAS;685;2016;1;6;9.0;97.0;13.0;7.7;4.7;0.0;1.3;0.0;0.1;0.0;0.00
GUARDA;683;2016;1;6;3.3;99.0;14.0;1.4;1.3;0.0;0.3;0.0;0.0;0.0;0.00
P.DOURADAS;568;2016;1;6;1.7;100.0;20.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2016;1;6;5.8;93.0;20.0;0.4;28.2;0.2;161.4;0.0;0.3;0.0;0.00
TRANCOSO;666;2016;1;6;5.1;98.0;25.0;4.4;3.5;0.0;0.6;0.0;0.0;0.0;0.00
SABUGAL;800;2016;1;6;4.8;97.0;15.0;1.6;19.3;0.0;1.0;0.0;0.0;0.0;0.00
COIMBRA/CE;548;2016;1;6;10.0;100.0;10.0;7.7;0.0;0.0;54.5;0.0;0.0;0.0;0.00
LOUSA;697;2016;1;6;12.6;82.0;13.0;16.9;23.2;0.3;87.7;0.0;0.6;0.0;0.00
PAMP.SERRA;686;2016;1;6;6.6;97.0;22.0;1.6;24.6;0.0;66.3;0.0;0.1;0.0;0.00
FIG.FOZ;713;2016;1;6;11.9;96.0;9.0;11.8;8.1;0.1;150.4;0.0;0.1;0.0;0.00
LEIRIA/AER;718;2016;1;6;12.1;89.0;12.0;14.4;19.4;0.2;54.7;0.0;0.4;0.0;0.00
ANSIAO;716;2016;1;6;10.0;100.0;10.0;7.7;0.0;0.0;1.5;0.0;0.0;0.0;0.00
ALCOBACA;726;2016;1;6;12.4;78.0;3.0;12.5;21.5;0.4;123.8;0.0;0.7;0.0;0.00
C.BRANCO;570;2016;1;6;8.3;100.0;10.0;1.4;0.0;0.0;87.5;0.0;0.0;0.0;0.00
COVILHA;687;2016;1;6;5.8;90.0;5.0;0.7;58.5;1.2;4.3;0.5;1.4;0.1;0.00
ZEBREIRA;803;2016;1;6;8.3;100.0;10.0;1.8;1.4;0.0;300.1;0.0;0.0;0.0;0.00
PROENCA;806;2016;1;6;8.5;100.0;11.0;6.3;0.0;0.0;1.2;0.0;0.0;0.0;0.00
LISBOA/GC;579;2016;1;6;13.2;100.0;15.0;5.6;0.0;0.0;160.9;0.0;0.0;0.0;0.00
D.PORTOS;739;2016;1;6;12.8;89.0;20.0;4.3;28.3;0.2;309.9;0.0;0.4;0.0;0.00
SANTAREMFB;734;2016;1;6;12.4;100.0;7.0;6.6;0.0;0.0;214.8;0.0;0.0;0.0;0.00
R.MAIOR;729;2016;1;6;13.1;100.0;4.0;10.4;0.0;0.0;125.6;0.0;0.0;0.0;0.00
CORUCHE;744;2016;1;6;13.8;92.0;12.0;7.8;19.6;0.1;329.8;0.0;0.3;0.0;0.00
TOMAR;724;2016;1;6;11.4;97.0;8.0;9.3;4.3;0.0;101.8;0.0;0.1;0.0;0.00
ALVEGA;812;2016;1;6;11.1;89.0;0.0;3.3;22.2;0.2;216.3;0.0;0.3;0.0;0.00
PORTALEGRE;571;2016;1;6;7.2;100.0;8.0;2.0;3.9;0.0;4.5;0.0;0.0;0.0;0.00
ELVAS;835;2016;1;6;10.6;90.0;20.0;0.3;52.9;3.0;229.2;0.6;5.9;0.3;0.00
AVIS;824;2016;1;6;11.8;88.0;11.0;3.2;33.5;0.2;348.7;0.0;0.4;0.0;0.00
EVORA/CC;558;2016;1;6;12.0;88.0;14.0;2.3;41.4;0.2;324.1;0.1;0.4;0.0;0.00
ESTREMOZ;837;2016;1;6;10.6;90.0;13.0;4.8;25.1;0.1;307.1;0.0;0.3;0.0;0.00
PORTEL;848;2016;1;6;12.3;88.0;11.0;3.1;36.6;8.4;644.4;0.0;16.3;0.0;0.00
SETUBAL;770;2016;1;6;14.3;76.0;10.0;2.5;49.5;0.5;4.1;0.3;0.7;0.1;0.00
ALCAC.SAL;776;2016;1;6;13.6;93.0;5.0;4.1;25.9;0.1;406.3;0.0;0.3;0.0;0.00
ALVALADE;783;2016;1;6;15.9;73.0;20.0;1.4;65.8;1.3;449.5;1.5;2.5;0.5;0.01
SINES/MC;541;2016;1;6;15.3;73.0;25.0;1.4;69.4;1.2;284.1;2.1;2.5;0.7;0.01
BARREIRO;766;2016;1;6;14.5;83.0;16.0;2.0;52.1;0.3;234.0;0.5;0.7;0.1;0.00
BEJA;562;2016;1;6;13.4;78.0;11.0;3.2;40.3;0.4;237.2;0.1;0.8;0.0;0.00
AMARELEJA;851;2016;1;6;12.5;80.0;10.0;3.8;43.3;0.7;382.3;0.1;1.3;0.0;0.00
MERTOLA.VF;863;2016;1;6;13.3;73.0;11.0;0.7;80.1;10.1;646.1;2.0;19.4;3.0;0.19
N.CORVO;864;2016;1;6;13.6;81.0;13.0;1.6;57.4;1.6;550.1;0.7;3.1;0.2;0.00
FARO;554;2016;1;6;15.1;74.0;15.0;0.5;68.3;3.7;203.9;1.2;7.1;0.6;0.01
C.MARIM;867;2016;1;6;15.9;65.0;12.0;0.6;75.9;4.2;385.3;1.5;8.2;0.8;0.02
ALCOUTIM;865;2016;1;6;13.9;81.0;13.0;1.6;55.8;1.4;517.3;0.6;2.8;0.2;0.00
PORTIMAO;878;2016;1;6;16.4;77.0;7.0;2.7;53.8;2.2;261.9;0.3;4.3;0.1;0.00
SAGRES;533;2016;1;6;16.3;73.0;18.0;0.2;73.4;2.0;121.4;1.8;3.8;0.7;0.01
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2016;1;7;15.1;98.0;21.0;10.7;4.7;0.0;2.4;0.0;0.1;0.0;0.00
MONCAO;605;2016;1;7;15.6;92.0;23.0;11.6;17.4;0.2;2.5;0.0;0.3;0.0;0.00
LAM.MOURO;606;2016;1;7;10.4;97.0;22.0;12.5;5.9;0.0;1.6;0.0;0.1;0.0;0.00
P.LIMA;615;2016;1;7;15.7;96.0;21.0;34.0;9.2;0.1;2.5;0.0;0.2;0.0;0.00
BRAGA;622;2016;1;7;15.8;96.0;21.0;21.6;9.2;0.1;2.5;0.0;0.2;0.0;0.00
CABRIL;619;2016;1;7;12.3;100.0;19.0;55.7;0.0;0.0;1.9;0.0;0.0;0.0;0.00
PORTO/PR;545;2016;1;7;15.6;87.0;25.0;10.6;30.0;0.3;2.5;0.0;0.4;0.0;0.00
V.REAL;567;2016;1;7;12.6;94.0;19.0;24.5;11.4;0.1;2.0;0.0;0.2;0.0;0.00
CHAVES;616;2016;1;7;14.5;87.0;20.0;0.9;35.3;0.2;30.0;0.0;0.5;0.0;0.00
MONTALEGRE;611;2016;1;7;10.4;97.0;25.0;16.7;6.2;0.0;1.6;0.0;0.1;0.0;0.00
C.BASTO;630;2016;1;7;14.7;100.0;31.0;9.8;0.0;0.0;2.4;0.0;0.0;0.0;0.00
BRAGANCA;575;2016;1;7;11.9;91.0;14.0;4.5;22.7;0.1;1.8;0.0;0.2;0.0;0.00
MIRANDELA;632;2016;1;7;15.0;87.0;25.0;0.4;53.9;0.7;115.4;0.9;1.3;0.2;0.00
M.DOURO;635;2016;1;7;11.4;98.0;32.0;7.1;10.8;0.0;54.4;0.0;0.1;0.0;0.00
MOGADOURO;637;2016;1;7;10.6;98.0;31.0;3.7;15.6;0.0;39.2;0.0;0.1;0.0;0.00
MCAVALEIRO;633;2016;1;7;11.9;91.0;14.0;4.5;22.7;0.1;1.8;0.0;0.2;0.0;0.00
C.ANSIAES;644;2016;1;7;11.1;93.0;10.0;17.7;11.0;0.1;1.7;0.0;0.2;0.0;0.00
MONCORVO;654;2016;1;7;13.5;81.0;27.0;2.3;48.3;0.3;128.3;0.5;0.7;0.1;0.00
AVEIRO/UNI;702;2016;1;7;17.4;85.0;22.0;10.4;31.4;0.3;2.8;0.0;0.5;0.0;0.00
ANADIA;705;2016;1;7;17.0;92.0;7.0;17.5;12.2;0.2;2.8;0.0;0.3;0.0;0.00
AROUCA;669;2016;1;7;14.6;85.0;24.0;27.5;27.2;0.3;2.3;0.0;0.4;0.0;0.00
VISEU/CC;560;2016;1;7;11.2;100.0;24.0;27.0;0.0;0.0;1.7;0.0;0.0;0.0;0.00
MOIM.BEIRA;663;2016;1;7;11.7;86.0;13.0;8.8;21.8;0.2;1.8;0.0;0.3;0.0;0.00
NELAS;685;2016;1;7;13.4;96.0;19.0;34.5;8.2;0.1;2.1;0.0;0.1;0.0;0.00
GUARDA;683;2016;1;7;9.7;96.0;26.0;14.2;8.0;0.1;1.5;0.0;0.1;0.0;0.00
P.DOURADAS;568;2016;1;7;7.1;100.0;37.0;55.4;0.0;0.0;1.0;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2016;1;7;12.1;90.0;42.0;3.3;36.0;0.2;159.0;0.1;0.3;0.0;0.00
TRANCOSO;666;2016;1;7;10.0;99.0;30.0;8.8;2.3;0.0;1.5;0.0;0.0;0.0;0.00
SABUGAL;800;2016;1;7;11.0;96.0;21.0;14.2;9.9;0.1;1.7;0.0;0.1;0.0;0.00
COIMBRA/CE;548;2016;1;7;15.8;100.0;14.0;17.3;0.0;0.0;28.6;0.0;0.0;0.0;0.00
LOUSA;697;2016;1;7;16.7;91.0;14.0;12.0;19.9;0.2;69.7;0.0;0.4;0.0;0.00
PAMP.SERRA;686;2016;1;7;11.5;97.0;28.0;3.4;19.1;0.0;64.5;0.0;0.1;0.0;0.00
FIG.FOZ;713;2016;1;7;16.8;89.0;22.0;2.9;25.2;0.2;149.9;0.0;0.5;0.0;0.00
LEIRIA/AER;718;2016;1;7;17.3;81.0;20.0;11.1;35.6;0.4;40.0;0.0;0.8;0.0;0.00
ANSIAO;716;2016;1;7;15.8;100.0;14.0;17.3;0.0;0.0;2.5;0.0;0.0;0.0;0.00
ALCOBACA;726;2016;1;7;15.7;94.0;9.0;22.5;10.9;0.1;82.2;0.0;0.2;0.0;0.00
C.BRANCO;570;2016;1;7;14.1;100.0;16.0;6.9;0.0;0.0;79.0;0.0;0.0;0.0;0.00
COVILHA;687;2016;1;7;14.8;77.0;12.0;12.2;38.9;0.5;2.4;0.1;0.6;0.0;0.00
ZEBREIRA;803;2016;1;7;14.1;100.0;16.0;4.5;0.0;0.0;292.2;0.0;0.0;0.0;0.00
PROENCA;806;2016;1;7;13.4;100.0;16.0;21.2;0.0;0.0;2.1;0.0;0.0;0.0;0.00
LISBOA/GC;579;2016;1;7;16.2;100.0;22.0;3.1;0.0;0.0;159.7;0.0;0.0;0.0;0.00
D.PORTOS;739;2016;1;7;15.8;92.0;25.0;2.2;35.6;0.2;312.4;0.0;0.3;0.0;0.00
SANTAREMFB;734;2016;1;7;16.0;100.0;13.0;1.3;0.0;0.0;217.4;0.0;0.0;0.0;0.00
R.MAIOR;729;2016;1;7;16.8;100.0;9.0;12.7;0.0;0.0;104.1;0.0;0.0;0.0;0.00
CORUCHE;744;2016;1;7;16.9;95.0;18.0;0.4;30.1;0.2;332.5;0.0;0.4;0.0;0.00
TOMAR;724;2016;1;7;16.0;100.0;13.0;5.9;0.0;0.0;95.3;0.0;0.0;0.0;0.00
ALVEGA;812;2016;1;7;16.5;100.0;13.0;6.2;6.6;0.0;206.1;0.0;0.0;0.0;0.00
PORTALEGRE;571;2016;1;7;11.6;100.0;23.0;8.3;0.0;0.0;1.8;0.0;0.0;0.0;0.00
