ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
PORTIMAO;878;2017;12;10;18.9;65.0;17.0;0.0;86.4;31.4;699.4;5.9;56.5;16.1;3.73
SAGRES;533;2017;12;10;17.8;76.0;7.0;0.0;84.2;33.0;728.8;2.7;59.3;8.9;1.30
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;12;11;8.7;94.0;7.0;39.5;6.9;0.6;145.5;0.0;1.2;0.0;0.00
MONCAO;605;2017;12;11;9.6;80.0;2.0;87.3;14.4;0.2;26.8;0.0;0.5;0.0;0.00
LAM.MOURO;606;2017;12;11;3.3;94.0;4.0;99.3;4.7;0.0;0.3;0.0;0.0;0.0;0.00
P.LIMA;615;2017;12;11;10.4;71.0;11.0;90.3;27.4;0.4;1.6;0.0;0.5;0.0;0.00
BRAGA;622;2017;12;11;9.3;100.0;0.0;23.0;0.0;0.0;125.7;0.0;0.0;0.0;0.00
CABRIL;619;2017;12;11;5.5;100.0;0.0;131.7;0.0;0.0;0.7;0.0;0.0;0.0;0.00
PORTO/PR;545;2017;12;11;10.3;77.0;37.0;39.3;36.4;3.2;244.0;0.1;6.2;0.1;0.00
V.REAL;567;2017;12;11;5.2;96.0;3.0;82.7;3.1;2.0;210.2;0.0;4.0;0.0;0.00
CHAVES;616;2017;12;11;5.8;93.0;3.0;57.4;11.8;3.4;313.5;0.0;6.6;0.0;0.00
MONTALEGRE;611;2017;12;11;0.6;99.0;3.0;96.7;0.7;0.1;24.6;0.0;0.1;0.0;0.00
C.BASTO;630;2017;12;11;7.3;91.0;5.0;93.7;8.2;0.1;6.3;0.0;0.2;0.0;0.00
BRAGANCA;575;2017;12;11;4.2;91.0;6.0;75.6;11.0;5.1;261.8;0.0;9.7;0.0;0.00
MIRANDELA;632;2017;12;11;7.3;91.0;4.0;34.5;16.5;7.4;518.5;0.0;14.2;0.0;0.00
M.DOURO;635;2017;12;11;4.7;90.0;23.0;32.0;21.9;10.8;548.1;0.0;20.5;0.0;0.00
MOGADOURO;637;2017;12;11;3.7;87.0;20.0;31.6;20.7;8.3;547.9;0.0;16.0;0.0;0.00
MCAVALEIRO;633;2017;12;11;4.6;89.0;3.0;50.0;13.4;7.1;355.2;0.0;13.5;0.0;0.00
C.ANSIAES;644;2017;12;11;3.0;91.0;9.0;51.8;11.5;5.2;381.3;0.0;10.0;0.0;0.00
MONCORVO;654;2017;12;11;5.2;82.0;20.0;22.1;31.8;7.4;537.6;0.0;14.3;0.0;0.00
AVEIRO/UNI;702;2017;12;11;13.3;69.0;7.0;36.0;37.3;7.7;398.6;0.0;14.7;0.0;0.00
ANADIA;705;2017;12;11;10.1;100.0;8.0;57.1;5.2;4.1;249.4;0.0;7.9;0.0;0.00
AROUCA;669;2017;12;11;7.8;91.0;2.0;104.9;8.3;3.6;138.6;0.0;6.7;0.0;0.00
VISEU/CC;560;2017;12;11;4.2;100.0;13.0;80.3;0.0;2.2;155.1;0.0;4.2;0.0;0.00
MOIM.BEIRA;663;2017;12;11;2.9;96.0;5.0;75.1;10.8;5.1;184.1;0.0;9.5;0.0;0.00
NELAS;685;2017;12;11;6.7;98.0;17.0;74.9;3.2;1.5;226.1;0.0;3.0;0.0;0.00
GUARDA;683;2017;12;11;2.8;92.0;16.0;42.8;17.1;1.9;240.5;0.0;3.6;0.0;0.00
P.DOURADAS;568;2017;12;11;0.1;100.0;27.0;90.6;0.0;0.4;129.6;0.0;0.8;0.0;0.00
FC.RODRIGO;671;2017;12;11;4.6;93.0;18.0;26.1;19.4;13.0;606.8;0.0;24.6;0.0;0.00
TRANCOSO;666;2017;12;11;2.6;99.0;18.0;61.6;1.4;1.1;267.7;0.0;2.2;0.0;0.00
SABUGAL;800;2017;12;11;5.1;92.0;16.0;42.1;18.6;9.1;402.5;0.0;17.2;0.0;0.00
COIMBRA/CE;548;2017;12;11;9.1;89.0;16.0;32.2;17.9;1.1;322.0;0.0;2.2;0.0;0.00
LOUSA;697;2017;12;11;10.9;90.0;13.0;56.2;17.1;6.1;368.7;0.0;11.8;0.0;0.00
PAMP.SERRA;686;2017;12;11;5.3;93.0;5.0;42.2;12.0;3.8;370.0;0.0;7.5;0.0;0.00
FIG.FOZ;713;2017;12;11;13.1;69.0;28.0;31.4;45.0;2.8;316.1;0.3;5.5;0.2;0.00
LEIRIA/AER;718;2017;12;11;12.4;73.0;16.0;30.0;39.6;6.7;383.0;0.1;12.8;0.0;0.00
ANSIAO;716;2017;12;11;9.2;90.0;24.0;33.1;16.6;1.4;291.2;0.0;2.8;0.0;0.00
ALCOBACA;726;2017;12;11;11.6;75.0;12.0;41.1;30.4;6.5;368.0;0.0;12.4;0.0;0.00
C.BRANCO;570;2017;12;11;9.6;86.0;15.0;30.7;28.3;5.4;381.4;0.0;10.5;0.0;0.00
COVILHA;687;2017;12;11;7.1;86.0;16.0;43.8;25.1;4.9;260.2;0.0;9.4;0.0;0.00
ZEBREIRA;803;2017;12;11;9.1;76.0;21.0;27.2;38.4;5.0;231.3;0.1;9.4;0.0;0.00
PROENCA;806;2017;12;11;7.8;75.0;14.0;46.1;31.3;4.6;207.8;0.0;8.7;0.0;0.00
LISBOA/GC;579;2017;12;11;10.5;77.0;29.0;36.8;40.5;5.2;301.2;0.2;9.9;0.1;0.00
D.PORTOS;739;2017;12;11;11.8;78.0;18.0;23.3;38.3;5.2;416.7;0.1;10.1;0.0;0.00
SANTAREMFB;734;2017;12;11;13.5;70.0;19.0;20.7;46.3;6.3;442.3;0.3;12.2;0.2;0.00
R.MAIOR;729;2017;12;11;13.7;99.0;14.0;35.8;6.4;5.7;335.4;0.0;10.8;0.0;0.00
CORUCHE;744;2017;12;11;13.8;66.0;18.0;26.0;47.4;8.1;432.7;0.3;15.6;0.2;0.00
TOMAR;724;2017;12;11;11.9;82.0;18.0;29.2;28.9;5.5;410.2;0.0;10.6;0.0;0.00
ALVEGA;812;2017;12;11;11.4;76.0;8.0;27.0;29.3;4.8;411.8;0.0;9.4;0.0;0.00
PORTALEGRE;571;2017;12;11;6.9;91.0;20.0;37.0;19.7;5.2;335.6;0.0;10.1;0.0;0.00
ELVAS;835;2017;12;11;12.4;66.0;18.0;41.2;44.5;7.7;350.5;0.2;14.6;0.1;0.00
AVIS;824;2017;12;11;12.0;75.0;4.0;27.4;32.0;6.0;427.1;0.0;11.7;0.0;0.00
EVORA/CC;558;2017;12;11;12.1;71.0;27.0;28.7;45.5;7.7;467.4;0.3;14.8;0.3;0.00
ESTREMOZ;837;2017;12;11;10.6;72.0;17.0;35.8;39.0;7.5;470.1;0.1;14.4;0.0;0.00
PORTEL;848;2017;12;11;12.7;65.0;21.0;31.8;46.7;10.3;409.4;0.3;19.4;0.3;0.00
SETUBAL;770;2017;12;11;13.4;68.0;10.0;32.9;41.1;8.8;485.0;0.1;16.9;0.1;0.00
ALCAC.SAL;776;2017;12;11;14.0;64.0;27.0;33.6;50.7;9.6;511.6;0.7;18.3;0.6;0.01
ALVALADE;783;2017;12;11;12.7;74.0;5.0;38.8;32.6;11.5;501.5;0.0;21.8;0.0;0.00
SINES/MC;541;2017;12;11;14.2;66.0;38.0;28.4;54.6;10.8;620.3;1.9;20.7;2.9;0.18
BARREIRO;766;2017;12;11;13.4;80.0;23.0;29.8;39.7;4.1;402.3;0.1;8.0;0.1;0.00
BEJA;562;2017;12;11;11.9;69.0;30.0;28.7;47.9;8.8;369.7;0.6;16.7;0.4;0.01
AMARELEJA;851;2017;12;11;12.5;64.0;17.0;29.5;45.6;12.3;550.9;0.2;23.4;0.2;0.00
MERTOLA.VF;863;2017;12;11;12.3;60.0;21.0;20.7;50.7;23.3;767.8;0.5;43.3;0.8;0.02
N.CORVO;864;2017;12;11;12.5;72.0;22.0;33.3;43.9;17.2;534.4;0.2;31.8;0.3;0.00
FARO;554;2017;12;11;15.1;60.0;22.0;20.6;54.2;17.4;666.8;0.8;32.6;1.0;0.03
C.MARIM;867;2017;12;11;14.9;50.0;22.0;17.9;58.7;20.4;664.2;1.1;37.9;2.6;0.15
ALCOUTIM;865;2017;12;11;12.3;58.0;25.0;24.4;52.5;52.3;816.0;0.8;90.2;3.5;0.25
PORTIMAO;878;2017;12;11;15.8;55.0;26.0;22.8;58.4;12.2;540.0;1.3;23.1;2.0;0.09
SAGRES;533;2017;12;11;16.1;57.0;8.0;21.5;49.2;12.8;568.0;0.2;24.2;0.2;0.00
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;12;12;9.7;85.0;4.0;0.0;20.5;0.8;146.9;0.0;1.5;0.0;0.00
MONCAO;605;2017;12;12;10.3;75.0;1.0;0.2;29.1;0.5;28.4;0.0;1.0;0.0;0.00
LAM.MOURO;606;2017;12;12;4.8;79.0;2.0;0.8;14.9;0.1;0.9;0.0;0.2;0.0;0.00
P.LIMA;615;2017;12;12;9.0;75.0;2.0;0.5;42.2;0.7;2.9;0.1;0.9;0.0;0.00
BRAGA;622;2017;12;12;7.4;100.0;4.0;12.6;0.0;0.0;102.7;0.0;0.0;0.0;0.00
CABRIL;619;2017;12;12;6.0;91.0;0.0;0.3;3.5;0.1;1.5;0.0;0.1;0.0;0.00
PORTO/PR;545;2017;12;12;11.2;66.0;7.0;0.5;57.1;3.7;245.7;0.5;7.1;0.2;0.00
V.REAL;567;2017;12;12;7.4;69.0;8.0;0.0;26.6;2.3;211.2;0.0;4.5;0.0;0.00
CHAVES;616;2017;12;12;6.3;86.0;0.0;0.3;17.3;3.5;314.3;0.0;6.8;0.0;0.00
MONTALEGRE;611;2017;12;12;2.7;88.0;4.0;11.4;8.3;0.1;8.0;0.0;0.1;0.0;0.00
C.BASTO;630;2017;12;12;6.7;72.0;4.0;0.1;26.4;0.4;7.2;0.0;0.6;0.0;0.00
BRAGANCA;575;2017;12;12;7.0;60.0;19.0;0.1;42.4;5.5;262.8;0.1;10.4;0.1;0.00
MIRANDELA;632;2017;12;12;10.1;65.0;3.0;0.5;38.7;7.8;520.0;0.0;15.1;0.0;0.00
M.DOURO;635;2017;12;12;6.3;76.0;7.0;0.1;39.1;11.0;548.9;0.0;21.0;0.0;0.00
MOGADOURO;637;2017;12;12;6.4;76.0;7.0;0.6;37.7;8.5;548.8;0.0;16.4;0.0;0.00
MCAVALEIRO;633;2017;12;12;8.0;64.0;3.0;0.3;34.4;7.5;356.3;0.0;14.2;0.0;0.00
C.ANSIAES;644;2017;12;12;7.0;67.0;8.0;0.3;34.9;5.5;382.3;0.0;10.6;0.0;0.00
MONCORVO;654;2017;12;12;8.0;63.0;4.0;0.2;50.7;7.8;538.7;0.2;15.0;0.2;0.00
AVEIRO/UNI;702;2017;12;12;12.2;61.0;1.0;3.2;39.7;5.5;393.2;0.0;10.6;0.0;0.00
ANADIA;705;2017;12;12;11.7;72.0;2.0;2.2;19.3;3.1;251.2;0.0;6.1;0.0;0.00
AROUCA;669;2017;12;12;10.0;71.0;4.0;0.2;29.8;4.0;140.1;0.0;7.4;0.0;0.00
VISEU/CC;560;2017;12;12;7.0;73.0;9.0;1.8;22.1;1.7;156.1;0.0;3.3;0.0;0.00
MOIM.BEIRA;663;2017;12;12;8.3;60.0;11.0;0.2;39.8;5.5;185.3;0.1;10.3;0.0;0.00
NELAS;685;2017;12;12;8.5;71.0;2.0;1.1;18.2;1.8;227.3;0.0;3.6;0.0;0.00
GUARDA;683;2017;12;12;3.0;76.0;19.0;3.0;31.3;0.7;236.4;0.0;1.5;0.0;0.00
P.DOURADAS;568;2017;12;12;0.1;90.0;14.0;5.7;9.7;0.0;120.0;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2017;12;12;7.2;69.0;13.0;2.3;38.1;10.8;607.8;0.0;20.6;0.0;0.00
TRANCOSO;666;2017;12;12;5.6;69.0;11.0;0.4;25.2;1.3;268.4;0.0;2.6;0.0;0.00
SABUGAL;800;2017;12;12;6.1;70.0;15.0;1.4;39.8;9.3;403.3;0.1;17.7;0.1;0.00
COIMBRA/CE;548;2017;12;12;10.1;66.0;1.0;3.9;27.5;0.4;315.0;0.0;0.9;0.0;0.00
LOUSA;697;2017;12;12;8.7;79.0;3.0;0.9;30.5;6.3;370.0;0.0;12.1;0.0;0.00
PAMP.SERRA;686;2017;12;12;6.0;61.0;3.0;1.5;29.8;4.1;370.8;0.0;8.0;0.0;0.00
FIG.FOZ;713;2017;12;12;12.5;75.0;4.0;1.7;50.8;2.5;318.1;0.2;4.9;0.1;0.00
LEIRIA/AER;718;2017;12;12;12.1;64.0;9.0;3.5;47.5;4.5;376.6;0.2;8.8;0.1;0.00
ANSIAO;716;2017;12;12;10.1;63.0;9.0;2.3;39.7;0.9;292.7;0.1;1.8;0.0;0.00
ALCOBACA;726;2017;12;12;13.0;65.0;4.0;1.4;48.3;7.1;370.0;0.2;13.5;0.1;0.00
C.BRANCO;570;2017;12;12;9.5;52.0;4.0;1.8;46.9;5.0;382.8;0.1;9.6;0.1;0.00
COVILHA;687;2017;12;12;10.3;53.0;7.0;0.4;53.0;5.5;261.8;0.3;10.5;0.2;0.00
ZEBREIRA;803;2017;12;12;9.4;63.0;18.0;2.0;54.7;4.2;232.7;0.7;8.0;0.4;0.00
PROENCA;806;2017;12;12;11.1;51.0;4.0;2.0;49.0;4.1;209.5;0.2;7.7;0.1;0.00
LISBOA/GC;579;2017;12;12;13.3;59.0;10.0;0.1;65.0;5.9;303.3;0.9;11.2;0.6;0.01
D.PORTOS;739;2017;12;12;12.9;67.0;10.0;0.1;60.9;5.7;418.7;0.7;11.1;0.5;0.01
SANTAREMFB;734;2017;12;12;13.8;58.0;6.0;0.3;66.8;7.0;444.5;0.8;13.5;0.5;0.01
R.MAIOR;729;2017;12;12;13.8;62.0;11.0;1.9;37.2;5.2;337.6;0.0;9.9;0.0;0.00
CORUCHE;744;2017;12;12;12.6;57.0;14.0;0.7;68.7;8.8;434.7;1.2;16.7;1.0;0.03
TOMAR;724;2017;12;12;11.9;68.0;11.0;2.8;44.9;3.9;412.0;0.1;7.7;0.1;0.00
ALVEGA;812;2017;12;12;11.7;66.0;2.0;0.2;48.9;5.3;413.6;0.2;10.3;0.1;0.00
PORTALEGRE;571;2017;12;12;7.7;59.0;17.0;1.3;47.1;5.6;336.7;0.3;10.8;0.2;0.00
ELVAS;835;2017;12;12;11.1;50.0;16.0;0.1;69.6;8.4;352.2;1.4;15.8;1.4;0.05
AVIS;824;2017;12;12;11.1;63.0;1.0;2.1;41.8;5.0;428.8;0.1;9.8;0.0;0.00
EVORA/CC;558;2017;12;12;11.1;53.0;12.0;0.0;68.3;8.4;469.1;1.1;16.0;0.9;0.02
ESTREMOZ;837;2017;12;12;9.2;60.0;9.0;4.6;43.5;4.6;455.5;0.1;9.0;0.1;0.00
PORTEL;848;2017;12;12;12.2;49.0;8.0;0.0;69.2;11.1;411.3;0.9;20.7;0.8;0.02
SETUBAL;770;2017;12;12;13.3;62.0;9.0;0.7;62.8;9.4;487.1;0.8;18.0;0.6;0.01
ALCAC.SAL;776;2017;12;12;13.9;55.0;7.0;0.5;70.3;10.4;513.8;0.9;19.7;0.8;0.02
ALVALADE;783;2017;12;12;12.7;58.0;2.0;0.6;53.7;12.2;503.5;0.3;22.9;0.3;0.00
SINES/MC;541;2017;12;12;12.6;62.0;20.0;0.6;72.6;11.4;622.3;1.9;21.8;3.0;0.19
BARREIRO;766;2017;12;12;13.2;71.0;5.0;0.1;57.7;4.6;404.4;0.4;8.9;0.3;0.00
BEJA;562;2017;12;12;10.8;53.0;12.0;0.0;69.4;9.4;371.3;1.1;17.7;1.0;0.03
AMARELEJA;851;2017;12;12;10.0;60.0;11.0;0.0;65.7;12.8;552.4;1.0;24.2;1.0;0.03
MERTOLA.VF;863;2017;12;12;10.4;55.0;13.0;0.1;70.3;23.9;769.4;1.2;44.3;3.2;0.21
N.CORVO;864;2017;12;12;11.0;61.0;15.0;0.1;66.3;17.7;536.1;1.2;32.8;2.4;0.13
FARO;554;2017;12;12;14.1;35.0;17.0;1.0;76.6;18.5;669.0;2.0;34.6;4.6;0.41
C.MARIM;867;2017;12;12;12.5;44.0;15.0;0.0;77.6;21.3;666.2;1.9;39.4;4.9;0.46
ALCOUTIM;865;2017;12;12;10.0;51.0;16.0;0.0;72.5;52.9;817.5;1.5;91.1;7.1;0.88
PORTIMAO;878;2017;12;12;14.1;46.0;16.0;5.4;60.1;7.9;518.6;0.9;15.3;0.7;0.01
SAGRES;533;2017;12;12;14.1;50.0;6.0;0.4;70.8;13.7;570.2;0.9;25.8;0.9;0.02
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;12;13;11.3;99.0;3.0;2.1;15.2;0.1;148.6;0.0;0.1;0.0;0.00
MONCAO;605;2017;12;13;12.1;89.0;2.0;0.7;35.8;0.7;30.3;0.0;1.3;0.0;0.00
LAM.MOURO;606;2017;12;13;8.5;81.0;11.0;0.8;32.9;0.3;2.1;0.0;0.5;0.0;0.00
P.LIMA;615;2017;12;13;11.1;96.0;2.0;2.4;29.6;0.1;4.6;0.0;0.1;0.0;0.00
BRAGA;622;2017;12;13;10.6;100.0;0.0;41.9;0.0;0.0;27.0;0.0;0.0;0.0;0.00
CABRIL;619;2017;12;13;8.3;100.0;5.0;3.7;0.0;0.0;1.2;0.0;0.0;0.0;0.00
PORTO/PR;545;2017;12;13;12.8;82.0;18.0;0.4;68.3;4.0;247.7;1.5;7.7;0.8;0.02
V.REAL;567;2017;12;13;8.9;96.0;3.0;0.4;29.9;2.3;212.5;0.0;4.6;0.0;0.00
CHAVES;616;2017;12;13;7.6;91.0;1.0;0.1;23.2;3.6;315.4;0.0;7.0;0.0;0.00
MONTALEGRE;611;2017;12;13;5.7;100.0;4.0;0.7;7.0;0.1;8.7;0.0;0.2;0.0;0.00
C.BASTO;630;2017;12;13;8.4;97.0;1.0;1.9;20.8;0.0;8.4;0.0;0.1;0.0;0.00
BRAGANCA;575;2017;12;13;7.6;88.0;10.0;0.1;51.7;5.6;263.9;0.3;10.7;0.2;0.00
MIRANDELA;632;2017;12;13;7.5;97.0;3.0;0.1;40.7;7.8;521.1;0.0;15.1;0.0;0.00
M.DOURO;635;2017;12;13;5.5;98.0;12.0;0.0;41.1;11.0;549.6;0.1;21.0;0.1;0.00
MOGADOURO;637;2017;12;13;6.0;85.0;21.0;0.1;51.6;8.6;549.6;0.6;16.6;0.5;0.01
MCAVALEIRO;633;2017;12;13;6.4;98.0;2.0;0.4;35.8;7.5;357.2;0.0;14.3;0.0;0.00
C.ANSIAES;644;2017;12;13;6.8;95.0;3.0;1.1;34.1;5.5;383.2;0.0;10.7;0.0;0.00
MONCORVO;654;2017;12;13;7.6;87.0;5.0;0.0;57.5;7.9;539.8;0.5;15.3;0.3;0.00
AVEIRO/UNI;702;2017;12;13;12.9;100.0;3.0;0.7;37.9;5.5;395.2;0.0;10.6;0.0;0.00
ANADIA;705;2017;12;13;10.9;99.0;7.0;0.5;20.6;3.1;252.9;0.0;6.0;0.0;0.00
AROUCA;669;2017;12;13;13.2;77.0;8.0;0.0;49.8;4.4;142.2;0.2;8.1;0.1;0.00
VISEU/CC;560;2017;12;13;6.4;100.0;9.0;0.4;22.1;1.7;157.0;0.0;3.3;0.0;0.00
MOIM.BEIRA;663;2017;12;13;8.6;90.0;5.0;0.0;47.1;5.6;186.6;0.1;10.4;0.1;0.00
NELAS;685;2017;12;13;8.5;99.0;4.0;0.8;18.1;1.8;228.5;0.0;3.6;0.0;0.00
GUARDA;683;2017;12;13;6.3;91.0;8.0;0.0;39.3;0.8;237.2;0.0;1.5;0.0;0.00
P.DOURADAS;568;2017;12;13;5.4;99.0;21.0;0.7;10.2;0.0;120.7;0.0;0.0;0.0;0.00
FC.RODRIGO;671;2017;12;13;7.7;90.0;8.0;0.1;46.2;10.9;608.9;0.1;20.9;0.1;0.00
TRANCOSO;666;2017;12;13;5.8;99.0;19.0;0.0;26.7;1.3;269.1;0.0;2.6;0.0;0.00
SABUGAL;800;2017;12;13;7.7;76.0;16.0;0.0;57.2;9.5;404.4;0.7;18.0;0.6;0.01
COIMBRA/CE;548;2017;12;13;9.7;84.0;4.0;0.3;39.9;0.6;316.5;0.0;1.2;0.0;0.00
LOUSA;697;2017;12;13;8.8;100.0;3.0;1.9;21.8;5.1;371.3;0.0;9.8;0.0;0.00
PAMP.SERRA;686;2017;12;13;6.9;85.0;1.0;0.7;36.9;4.2;371.7;0.0;8.2;0.0;0.00
FIG.FOZ;713;2017;12;13;10.2;92.0;5.0;1.1;49.7;2.6;319.6;0.2;5.1;0.1;0.00
LEIRIA/AER;718;2017;12;13;10.4;90.0;9.0;0.8;52.3;4.6;378.2;0.3;9.0;0.2;0.00
ANSIAO;716;2017;12;13;7.2;99.0;13.0;1.1;35.5;0.9;293.7;0.0;1.8;0.0;0.00
ALCOBACA;726;2017;12;13;12.2;91.0;6.0;0.6;53.8;7.2;371.9;0.3;13.8;0.2;0.00
C.BRANCO;570;2017;12;13;9.3;73.0;1.0;0.0;57.8;5.3;384.2;0.4;10.3;0.2;0.00
COVILHA;687;2017;12;13;5.6;94.0;2.0;0.0;55.2;5.5;262.5;0.3;10.5;0.2;0.00
ZEBREIRA;803;2017;12;13;9.8;74.0;0.0;0.0;61.0;4.5;234.2;0.4;8.6;0.2;0.00
PROENCA;806;2017;12;13;9.5;75.0;4.0;0.0;60.3;4.4;210.9;0.5;8.4;0.3;0.00
LISBOA/GC;579;2017;12;13;13.5;67.0;9.0;0.0;75.4;6.4;305.4;1.3;12.2;0.8;0.02
D.PORTOS;739;2017;12;13;11.7;93.0;8.0;0.0;64.2;5.8;420.5;0.7;11.2;0.5;0.01
SANTAREMFB;734;2017;12;13;10.9;75.0;1.0;0.0;71.9;7.3;446.2;0.7;14.1;0.5;0.01
R.MAIOR;729;2017;12;13;10.4;100.0;2.0;0.2;37.2;5.2;339.2;0.0;10.0;0.0;0.00
CORUCHE;744;2017;12;13;12.6;68.0;1.0;0.0;74.8;9.3;436.7;0.8;17.7;0.7;0.01
TOMAR;724;2017;12;13;8.9;88.0;2.0;0.2;51.3;4.0;413.3;0.2;7.9;0.1;0.00
ALVEGA;812;2017;12;13;12.4;74.0;3.0;0.0;61.7;5.7;415.5;0.5;11.0;0.3;0.00
PORTALEGRE;571;2017;12;13;10.2;57.0;6.0;0.0;65.6;6.2;338.2;0.7;11.8;0.5;0.01
ELVAS;835;2017;12;13;9.1;73.0;5.0;0.0;74.8;8.7;353.5;1.0;16.4;0.8;0.02
AVIS;824;2017;12;13;12.8;66.0;1.0;0.0;57.8;5.5;430.8;0.4;10.7;0.2;0.00
EVORA/CC;558;2017;12;13;12.3;60.0;7.0;0.0;77.3;9.0;471.0;1.2;17.2;1.1;0.03
ESTREMOZ;837;2017;12;13;11.2;52.0;7.0;0.0;65.8;5.3;457.2;0.8;10.2;0.5;0.01
PORTEL;848;2017;12;13;14.2;54.0;7.0;0.0;79.4;11.9;413.6;1.5;22.2;2.4;0.13
SETUBAL;770;2017;12;13;13.7;63.0;5.0;0.0;74.0;10.0;489.3;0.9;19.1;0.8;0.02
ALCAC.SAL;776;2017;12;13;12.7;68.0;4.0;0.0;76.6;10.9;515.8;1.0;20.7;1.0;0.03
ALVALADE;783;2017;12;13;12.6;71.0;0.0;0.1;63.3;12.7;505.5;0.5;23.8;0.5;0.01
SINES/MC;541;2017;12;13;13.7;61.0;6.0;0.0;79.4;12.1;624.5;1.4;23.0;2.2;0.11
BARREIRO;766;2017;12;13;12.5;81.0;3.0;0.0;65.3;4.9;406.4;0.6;9.5;0.4;0.00
BEJA;562;2017;12;13;11.4;63.0;8.0;0.0;77.4;9.9;373.1;1.4;18.6;1.6;0.07
AMARELEJA;851;2017;12;13;12.7;52.0;8.0;0.0;78.0;13.6;554.4;1.4;25.5;2.5;0.13
MERTOLA.VF;863;2017;12;13;13.0;49.0;1.0;0.1;78.5;24.7;771.4;1.0;45.8;2.7;0.15
N.CORVO;864;2017;12;13;13.6;55.0;7.0;0.0;77.8;18.5;538.3;1.3;34.0;2.9;0.18
FARO;554;2017;12;13;14.6;48.0;14.0;0.0;83.9;19.4;671.3;3.7;36.2;8.7;1.25
C.MARIM;867;2017;12;13;14.9;34.0;13.0;0.0;86.4;22.5;668.6;5.0;41.5;11.9;2.19
ALCOUTIM;865;2017;12;13;13.2;45.0;5.0;0.0;81.6;53.8;819.6;1.8;92.4;8.2;1.12
PORTIMAO;878;2017;12;13;16.4;42.0;3.0;0.0;77.1;9.1;521.3;1.0;17.4;0.8;0.02
SAGRES;533;2017;12;13;15.5;52.0;3.0;0.0;79.8;14.6;572.7;1.3;27.5;2.2;0.11
;;;;;;;;;;;;;;;
ESTACAO;NUM;ANO;MES;DIA;TEMP;HR;VENTO;PREC;FFMC;DMC;DC;ISI;BUI;FWI;DSR
V.CASTELO;551;2017;12;14;14.6;99.0;10.0;11.8;3.3;0.0;127.3;0.0;0.0;0.0;0.00
MONCAO;605;2017;12;14;13.1;94.0;1.0;26.3;7.9;0.1;2.1;0.0;0.2;0.0;0.00
LAM.MOURO;606;2017;12;14;9.9;100.0;23.0;36.5;1.3;0.0;1.5;0.0;0.0;0.0;0.00
P.LIMA;615;2017;12;14;14.9;96.0;6.0;24.1;7.6;0.1;2.4;0.0;0.1;0.0;0.00
BRAGA;622;2017;12;14;14.6;100.0;1.0;15.3;0.0;0.0;6.0;0.0;0.0;0.0;0.00
CABRIL;619;2017;12;14;11.8;100.0;14.0;32.9;0.0;0.0;1.8;0.0;0.0;0.0;0.00
PORTO/PR;545;2017;12;14;15.7;93.0;17.0;11.7;27.3;1.5;220.5;0.0;3.0;0.0;0.00
V.REAL;567;2017;12;14;12.1;95.0;7.0;4.6;18.5;0.8;205.9;0.0;1.5;0.0;0.00
CHAVES;616;2017;12;14;14.3;82.0;13.0;0.3;45.2;3.9;317.7;0.2;7.6;0.1;0.00
MONTALEGRE;611;2017;12;14;9.6;99.0;3.0;5.5;1.1;0.0;3.6;0.0;0.0;0.0;0.00
C.BASTO;630;2017;12;14;14.1;95.0;18.0;16.8;12.3;0.1;2.2;0.0;0.2;0.0;0.00
BRAGANCA;575;2017;12;14;12.3;85.0;13.0;1.9;51.5;4.6;265.8;0.4;8.9;0.2;0.00
MIRANDELA;632;2017;12;14;16.7;70.0;25.0;0.1;68.1;8.4;523.8;2.0;16.2;2.7;0.15
M.DOURO;635;2017;12;14;13.2;81.0;27.0;0.2;61.4;11.3;551.7;1.7;21.5;2.7;0.15
MOGADOURO;637;2017;12;14;11.9;98.0;36.0;0.1;53.8;8.6;551.4;1.6;16.6;1.8;0.08
MCAVALEIRO;633;2017;12;14;11.9;89.0;3.0;0.9;41.6;7.7;359.0;0.1;14.5;0.0;0.00
C.ANSIAES;644;2017;12;14;12.0;86.0;11.0;0.0;48.6;5.7;385.1;0.2;11.0;0.2;0.00
MONCORVO;654;2017;12;14;14.8;71.0;26.0;0.0;74.1;8.4;542.2;2.8;16.2;3.9;0.30
AVEIRO/UNI;702;2017;12;14;15.5;81.0;3.0;11.8;25.3;2.6;355.0;0.0;5.0;0.0;0.00
ANADIA;705;2017;12;14;14.8;91.0;3.0;4.6;17.8;1.4;245.9;0.0;2.7;0.0;0.00
AROUCA;669;2017;12;14;13.6;91.0;6.0;5.9;27.3;2.0;134.3;0.0;3.9;0.0;0.00
